@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ Q1 %le 0.30000305175799996
@ MUX %le 0.0
@ Q2 %le 0.332000732422
@ MUY %le 0.0
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.21R7.B1"        "BPM.22R7.B1"          17823.45131           17876.9028                    1      0.1505984764228                    0           0.15061031            39.440342
         "BPM.22R7.B1"        "BPM.23R7.B1"           17876.9028          17930.35428                    1      0.1151673963616                    0           0.11520907          39.59095231
         "BPM.23R7.B1"        "BPM.24R7.B1"          17930.35428          17983.80577                    1      0.1299218335976                    0           0.12991173          39.70616138
         "BPM.24R7.B1"        "BPM.25R7.B1"          17983.80577          18037.25725                    1       0.117840456029                    0           0.11779289          39.83607311
         "BPM.25R7.B1"        "BPM.26R7.B1"          18037.25725          18090.70874                    1       0.150335762347                    0           0.15034754            39.953866
         "BPM.26R7.B1"        "BPM.27R7.B1"          18090.70874          18144.16022                    1       0.113783759728                    0           0.11382741          40.10421354
         "BPM.27R7.B1"        "BPM.28R7.B1"          18144.16022           18197.6117                    1       0.130257789548                    0            0.1302422          40.21804095
         "BPM.28R7.B1"        "BPM.29R7.B1"           18197.6117          18251.06319                    1        0.11926953356                    0           0.11922756          40.34828315
         "BPM.29R7.B1"        "BPM.30R7.B1"          18251.06319          18304.51467                    1      0.1497681829407                    0           0.14979881          40.46751071
         "BPM.30R7.B1"        "BPM.31R7.B1"          18304.51467          18357.96616                    1      0.1124927182882                    0           0.11252957          40.61730952
         "BPM.31R7.B1"        "BPM.32R7.B1"          18357.96616          18411.41764                    1      0.1308287931981                    0           0.13080304          40.72983909
         "BPM.32R7.B1"        "BPM.33R7.B1"          18411.41764          18464.86912                    1       0.120653037657                    0           0.12060842          40.86064213
         "BPM.33R7.B1"        "BPM.34R7.B1"          18464.86912          18518.32061                    1       0.148954776307                    0           0.14898305          40.98125055
         "BPM.34R7.B1"        "BPM.33L8.B1"          18518.32061          18571.77209                    1       0.111308388104                    0           0.11134393           41.1302336
         "BPM.33L8.B1"        "BPM.32L8.B1"          18571.77209          18625.22358                    1       0.131612747223                    0           0.13158428          41.24157753
         "BPM.32L8.B1"        "BPM.31L8.B1"          18625.22358          18678.67506                    1       0.121929537944                    0           0.12189527          41.37316181
         "BPM.31L8.B1"        "BPM.30L8.B1"          18678.67506          18732.12654                    1      0.1478838052451                    0            0.1479268          41.49505708
         "BPM.30L8.B1"        "BPM.29L8.B1"          18732.12654          18785.57803                    1      0.1102694758324                    0           0.11029494          41.64298388
         "BPM.29L8.B1"        "BPM.28L8.B1"          18785.57803          18839.02951                    1      0.1326090393995                    0           0.13257167          41.75327882
         "BPM.28L8.B1"        "BPM.27L8.B1"          18839.02951            18892.481                    1       0.123082783271                    0           0.12304888          41.88585049
         "BPM.27L8.B1"        "BPM.26L8.B1"            18892.481          18945.93248                    1       0.146623087647                    0           0.14666384          42.00889937
         "BPM.26L8.B1"        "BPM.25L8.B1"          18945.93248          18999.38397                    1       0.109377340337                    0           0.10940286          42.15556321
         "BPM.25L8.B1"        "BPM.24L8.B1"          18999.38397          19052.83545                    1       0.133786259106                    0           0.13374637          42.26496607
         "BPM.24L8.B1"        "BPM.23L8.B1"          19052.83545          19106.28693                    1       0.124056468442                    0           0.12403257          42.39871244
         "BPM.23L8.B1"        "BPM.22L8.B1"          19106.28693          19159.73842                    1      0.1451802150036                    0           0.14523339          42.52274501
         "BPM.22L8.B1"        "BPM.21L8.B1"          19159.73842           19213.1899                    1      0.1086692800424                    0           0.10868415           42.6679784
         "BPM.21L8.B1"        "BPM.20L8.B1"           19213.1899          19266.64139                    1         0.1344203625                    0           0.13437361          42.77666255
         "BPM.20L8.B1"        "BPM.19L8.B1"          19266.64139          19320.09287                    1       0.128339390289                    0           0.12831865          42.91103616
         "BPM.19L8.B1"        "BPM.18L8.B1"          19320.09287          19373.54435                    1       0.147730449983                    0           0.14777978          43.03935481
         "BPM.18L8.B1"        "BPM.17L8.B1"          19373.54435          19426.99584                    1       0.107402152782                    0           0.10741266          43.18713459
         "BPM.17L8.B1"        "BPM.16L8.B1"          19426.99584          19480.44732                    1       0.137264502637                    0           0.13721579          43.29454725
         "BPM.16L8.B1"        "BPM.15L8.B1"          19480.44732          19533.89881                    1      0.1296374565304                    0           0.12963274          43.43176304
         "BPM.15L8.B1"        "BPM.14L8.B1"          19533.89881          19587.35029                    1      0.1443906930776                    0           0.14444857          43.56139578
         "BPM.14L8.B1"        "BPM.13L8.B1"          19587.35029          19640.80177                    1       0.106740644687                    0           0.10673614          43.70584435
         "BPM.13L8.B1"        "BPM.12L8.B1"          19640.80177          19694.25326                    1       0.140596390168                    0           0.14054169          43.81258049
         "BPM.12L8.B1"        "BPM.11L8.B1"          19694.25326          19747.70474                    1       0.113908173378                    0           0.11390941          43.95312218
         "BPM.11L8.B1"        "BPM.10L8.B1"          19747.70474          19799.54543                    1       0.120984287452                    0           0.12102802          44.06703159
         "BPM.10L8.B1"         "BPM.9L8.B1"          19799.54543          19838.61242                    1       0.059765568323                    0           0.05977741          44.18805961
          "BPM.9L8.B1"         "BPM.8L8.B1"          19838.61242          19879.07741                    1        0.08529523223                    0           0.08528383          44.24783702
          "BPM.8L8.B1"         "BPM.7L8.B1"          19879.07741           19918.1454                    1       0.051614415195                    0           0.05159558          44.33312085
          "BPM.7L8.B1"        "BPMR.6L8.B1"           19918.1454           19950.6144                    1        0.03585074277                    0            0.0358371          44.38471643
         "BPMR.6L8.B1"         "BPM.5L8.B1"           19950.6144           20011.0334                    1        0.13087163657                    0           0.13085809          44.42055353
          "BPM.5L8.B1"       "BPMYB.4L8.B1"           20011.0334           20031.8004                    1       0.067585595686                    0           0.06760658          44.55141162
        "BPMYB.4L8.B1"       "BPMWB.4L8.B1"           20031.8004           20056.1919                    1       0.058276055788                    0           0.05829818           44.6190182
        "BPMWB.4L8.B1"       "BPMSX.4L8.B1"           20056.1919           20106.4249                    1       0.177688102204                    0           0.17768398          44.67731638
        "BPMSX.4L8.B1"        "BPMS.2L8.B1"           20106.4249           20144.3364                    1       0.055742417048                    0           0.05572067          44.85500036
         "BPMS.2L8.B1"       "BPMSW.1L8.B1"           20144.3364           20154.2704                    1       0.018503136031                    0           0.01849613          44.91072103
        "BPMSW.1L8.B1"       "BPMSW.1R8.B1"           20154.2704           20197.4604                    1       0.364659274305                    0           0.36470546          44.92921716
        "BPMSW.1R8.B1"        "BPMS.2R8.B1"           20197.4604           20207.3944                    1       0.022158039995                    0           0.02215357          45.29392262
         "BPMS.2R8.B1"       "BPMSX.4R8.B1"           20207.3944           20245.3059                    1        0.05332641219                    0           0.05330812          45.31607619
        "BPMSX.4R8.B1"       "BPMWB.4R8.B1"           20245.3059           20295.4629                    1       0.111226123245                    0           0.11118531          45.36938431
        "BPMWB.4R8.B1"       "BPMYB.4R8.B1"           20295.4629           20319.9304                    1      0.0961094810027                    0           0.09611567          45.48056962
        "BPMYB.4R8.B1"       "BPMYB.5R8.B1"           20319.9304           20340.5074                    1      0.0330947746431                    0           0.03310654          45.57668529
        "BPMYB.5R8.B1"         "BPM.6R8.B1"           20340.5074           20424.6154                    1      0.1474735506622                    0           0.14752204          45.60979183
          "BPM.6R8.B1"       "BPM_A.7R8.B1"           20424.6154           20446.8554                    1       0.036863784283                    0           0.03686205          45.75731387
        "BPM_A.7R8.B1"         "BPM.8R8.B1"           20446.8554          20488.29241                    1       0.142064275907                    0           0.14201344          45.79417592
          "BPM.8R8.B1"         "BPM.9R8.B1"          20488.29241          20527.35742                    1       0.219591748353                    0           0.21961626          45.93618936
          "BPM.9R8.B1"        "BPM.10R8.B1"          20527.35742          20567.82043                    1       0.074571453099                    0           0.07459634          46.15580562
         "BPM.10R8.B1"        "BPM.11R8.B1"          20567.82043          20619.65914                    1       0.110283446069                    0           0.11027415          46.23040196
         "BPM.11R8.B1"        "BPM.12R8.B1"          20619.65914          20674.38266                    1       0.123353080144                    0           0.12330979          46.34067611
         "BPM.12R8.B1"        "BPM.13R8.B1"          20674.38266          20727.83117                    1      0.1515975626826                    0           0.15161823           46.4639859
         "BPM.13R8.B1"        "BPM.14R8.B1"          20727.83117          20781.27969                    1      0.1102695115128                    0           0.11030214          46.61560413
         "BPM.14R8.B1"        "BPM.15R8.B1"          20781.27969          20834.72821                    1      0.1269227867196                    0           0.12690248          46.72590627
         "BPM.15R8.B1"        "BPM.16R8.B1"          20834.72821          20888.17672                    1       0.116997208304                    0            0.1169575          46.85280875
         "BPM.16R8.B1"        "BPM.17R8.B1"          20888.17672          20941.62524                    1       0.145782477215                    0           0.14580114          46.96976625
         "BPM.17R8.B1"        "BPM.18R8.B1"          20941.62524          20995.07375                    1       0.110266707928                    0           0.11030548          47.11556739
         "BPM.18R8.B1"        "BPM.19R8.B1"          20995.07375          21048.52227                    1       0.126912736079                    0            0.1269009          47.22587287
         "BPM.19R8.B1"        "BPM.20R8.B1"          21048.52227          21101.97079                    1        0.11699396358                    0           0.11695361          47.35277377
         "BPM.20R8.B1"        "BPM.21R8.B1"          21101.97079           21155.4193                    1      0.1457817601221                    0           0.14580305          47.46972738
         "BPM.21R8.B1"        "BPM.22R8.B1"           21155.4193          21208.86782                    1      0.1102763130714                    0           0.11030903          47.61553043
         "BPM.22R8.B1"        "BPM.23R8.B1"          21208.86782          21262.31633                    1      0.1269197296875                    0           0.12689935          47.72583946
         "BPM.23R8.B1"        "BPM.24R8.B1"          21262.31633          21315.76485                    1       0.116989243942                    0           0.11694971          47.85273881
         "BPM.24R8.B1"        "BPM.25R8.B1"          21315.76485          21369.21337                    1       0.145785890646                    0           0.14580498          47.96968852
         "BPM.25R8.B1"        "BPM.26R8.B1"          21369.21337          21422.66188                    1       0.110273749981                    0           0.11031256           48.1154935
         "BPM.26R8.B1"        "BPM.27R8.B1"          21422.66188           21476.1104                    1       0.126909657569                    0           0.12689778          48.22580606
         "BPM.27R8.B1"        "BPM.28R8.B1"           21476.1104          21529.55891                    1       0.116985929826                    0           0.11694581          48.35270384
         "BPM.28R8.B1"        "BPM.29R8.B1"          21529.55891          21583.00743                    1      0.1457851980866                    0           0.14580689          48.46964965
         "BPM.29R8.B1"        "BPM.30R8.B1"          21583.00743          21636.45594                    1        0.11028341739                    0           0.11031611          48.61545654
         "BPM.30R8.B1"        "BPM.31R8.B1"          21636.45594          21689.90446                    1      0.1269179312824                    0           0.12689623          48.72577265
         "BPM.31R8.B1"        "BPM.32R8.B1"          21689.90446          21743.35298                    1       0.116983484585                    0           0.11694193          48.85266888
         "BPM.32R8.B1"        "BPM.33R8.B1"          21743.35298          21796.80149                    1       0.145788235396                    0            0.1458088          48.96961081
         "BPM.33R8.B1"        "BPM.34R8.B1"          21796.80149          21850.25001                    1       0.110279032516                    0           0.11031964          49.11541961
         "BPM.34R8.B1"        "BPM.33L1.B1"          21850.25001          21903.69852                    1       0.126906623429                    0           0.12689466          49.22573925
         "BPM.33L1.B1"        "BPM.32L1.B1"          21903.69852          21957.14704                    1       0.116978404674                    0           0.11693802          49.35263391
         "BPM.32L1.B1"        "BPM.31L1.B1"          21957.14704          22010.59556                    1      0.1457885865289                    0           0.14581072          49.46957193
         "BPM.31L1.B1"        "BPM.30L1.B1"          22010.59556          22064.04407                    1       0.110290023199                    0           0.11032318          49.61538265
         "BPM.30L1.B1"        "BPM.29L1.B1"          22064.04407          22117.49259                    1      0.1269138218701                    0           0.12689312          49.72570583
         "BPM.29L1.B1"        "BPM.28L1.B1"          22117.49259           22170.9411                    1       0.116974165422                    0           0.11693413          49.85259895
         "BPM.28L1.B1"        "BPM.27L1.B1"           22170.9411          22224.38962                    1       0.145793677884                    0           0.14581264          49.96953308
         "BPM.27L1.B1"        "BPM.26L1.B1"          22224.38962          22277.83814                    1       0.110287914892                    0           0.11032671          50.11534572
         "BPM.26L1.B1"        "BPM.25L1.B1"          22277.83814          22331.28665                    1       0.126903336183                    0           0.12689156          50.22567243
         "BPM.25L1.B1"        "BPM.24L1.B1"          22331.28665          22384.73517                    1       0.116970314822                    0           0.11693022          50.35256399
         "BPM.24L1.B1"        "BPM.23L1.B1"          22384.73517          22438.18368                    1      0.1457929583697                    0           0.14581454          50.46949421
         "BPM.23L1.B1"        "BPM.22L1.B1"          22438.18368           22491.6322                    1      0.1102975871227                    0           0.11033027          50.61530875
         "BPM.22L1.B1"        "BPM.21L1.B1"           22491.6322          22545.08071                    1      0.1269102323826                    0           0.12689001          50.72563902
         "BPM.21L1.B1"        "BPM.20L1.B1"          22545.08071          22598.52923                    1       0.116966148283                    0           0.11692634          50.85252903
         "BPM.20L1.B1"        "BPM.19L1.B1"          22598.52923          22651.97775                    1       0.145797983182                    0           0.14581644          50.96945537
         "BPM.19L1.B1"        "BPM.18L1.B1"          22651.97775          22705.42626                    1        0.11029495305                    0           0.11033381          51.11527181
         "BPM.18L1.B1"        "BPM.17L1.B1"          22705.42626          22758.87478                    1       0.126900209079                    0           0.12688845          51.22560562
         "BPM.17L1.B1"        "BPM.16L1.B1"          22758.87478          22812.32329                    1       0.116962905315                    0           0.11692243          51.35249407
         "BPM.16L1.B1"        "BPM.15L1.B1"          22812.32329          22865.77181                    1      0.1457972249195                    0           0.14581835           51.4694165
         "BPM.15L1.B1"        "BPM.14L1.B1"          22865.77181          22919.22033                    1      0.1103045536841                    0           0.11033735          51.61523485
         "BPM.14L1.B1"        "BPM.13L1.B1"          22919.22033          22972.66884                    1      0.1269071398774                    0           0.12688692           51.7255722
         "BPM.13L1.B1"        "BPM.12L1.B1"          22972.66884          23026.11736                    1       0.127601660617                    0           0.12756022          51.85245912
         "BPM.12L1.B1"        "BPM.11L1.B1"          23026.11736          23079.56587                    1       0.156852016951                    0           0.15688111          51.98001934
         "BPM.11L1.B1"        "BPM.10L1.B1"          23079.56587          23132.34658                    1       0.104178016172                    0           0.10421051          52.13690045
         "BPM.10L1.B1"         "BPM.9L1.B1"          23132.34658           23171.4116                    1       0.099268455594                    0           0.09925975          52.24111096
          "BPM.9L1.B1"         "BPM.8L1.B1"           23171.4116          23211.87461                    1       0.146980901751                    0           0.14693259          52.34037071
          "BPM.8L1.B1"        "BPMR.7L1.B1"          23211.87461          23250.94062                    1      0.2061145643641                    0           0.20616104           52.4873033
         "BPMR.7L1.B1"         "BPM.6L1.B1"          23250.94062          23294.12462                    1      0.0517279096596                    0           0.05173968          52.69346434
          "BPM.6L1.B1"        "BPMR.5L1.B1"          23294.12462          23326.02462                    1      0.0308762766923                    0           0.03087772          52.74520402
         "BPMR.5L1.B1"       "BPMYA.4L1.B1"          23326.02462          23347.14262                    1       0.022736199558                    0           0.02273439          52.77608174
        "BPMYA.4L1.B1"       "BPMWB.4L1.B1"          23347.14262          23368.27512                    1       0.037919074113                    0           0.03791114          52.79881613
        "BPMWB.4L1.B1"       "BPMSY.4L1.B1"          23368.27512          23461.05512                    1       0.138125825225                    0           0.13808005          52.83672727
        "BPMSY.4L1.B1"        "BPMS.2L1.B1"          23461.05512          23487.84062                    1       0.047246118702                    0           0.04724321          52.97480732
         "BPMS.2L1.B1"      "BPMWF.A1L1.B1"          23487.84062          23497.63062                    1       0.026623169623                    0           0.02662696          53.02205053
       "BPMWF.A1L1.B1"       "BPMSW.1L1.B1"          23497.63062          23497.79062                    1       0.000511987607                    0   0.0005120999999946          53.04867749
        "BPMSW.1L1.B1"       "BPMSW.1R1.B1"          23497.79062          23540.93362                    1       0.340087979672                    0           0.34011598          53.04918959
        "BPMSW.1R1.B1"      "BPMWF.A1R1.B1"          23540.93362          23541.09362                    1       0.000479269131                    0   0.0004790600000035          53.38930557
       "BPMWF.A1R1.B1"        "BPMS.2R1.B1"          23541.09362          23550.89862                    1        0.01921781619                    0            0.0192096          53.38978463
         "BPMS.2R1.B1"       "BPMSY.4R1.B1"          23550.89862          23577.68412                    1       0.028990739568                    0           0.02898015          53.40899423
        "BPMSY.4R1.B1"       "BPMWB.4R1.B1"          23577.68412          23670.46412                    1      0.1307747541305                    0           0.13077809          53.43797438
        "BPMWB.4R1.B1"       "BPMYA.4R1.B1"          23670.46412          23691.59662                    1      0.0189693155201                    0           0.01897641          53.56875247
        "BPMYA.4R1.B1"         "BPM.5R1.B1"          23691.59662          23719.00462                    1      0.0365381193305                    0           0.03655395          53.58772888
          "BPM.5R1.B1"      "BPMSA.A6R1.B1"          23719.00462          23736.98012                    1     0.02607903894776                    0           0.02609044          53.62428283
       "BPMSA.A6R1.B1"        "BPMR.6R1.B1"          23736.98012          23750.90462                    1     0.01509321694924                    0           0.01509927          53.65037327
         "BPMR.6R1.B1"       "BPMSX.7R1.B1"          23750.90462          23757.12012                    1      0.0074091281163                    0    0.007411899999994          53.66547254
        "BPMSX.7R1.B1"       "BPM_A.7R1.B1"          23757.12012          23778.62862                    1      0.0419956096261                    0           0.04200736          53.67288444
        "BPM_A.7R1.B1"         "BPM.8R1.B1"          23778.62862          23820.06761                    1      0.0919211550735                    0           0.09191543           53.7148918
          "BPM.8R1.B1"         "BPM.9R1.B1"          23820.06761           23859.1346                    1         0.1456067973                    0           0.14555111          53.80680723
          "BPM.9R1.B1"        "BPM.10R1.B1"           23859.1346          23899.59958                    1       0.181484676151                    0           0.18151902          53.95235834
         "BPM.10R1.B1"        "BPM.11R1.B1"          23899.59958          23952.38227                    1       0.098229937406                    0           0.09825992          54.13387736
         "BPM.11R1.B1"        "BPM.12R1.B1"          23952.38227          24007.10876                    1        0.12158386015                    0           0.12155614          54.23213728
         "BPM.12R1.B1"        "BPM.13R1.B1"          24007.10876          24060.56024                    1       0.117046667435                    0           0.11700527          54.35369342
         "BPM.13R1.B1"        "BPM.14R1.B1"          24060.56024          24114.01173                    1      0.1457231047916                    0            0.1457649          54.47069869
         "BPM.14R1.B1"        "BPM.15R1.B1"          24114.01173          24167.46321                    1      0.1102006244873                    0           0.11022705          54.61646359
         "BPM.15R1.B1"        "BPM.16R1.B1"          24167.46321          24220.91469                    1      0.1269968809831                    0           0.12694973          54.72669064
         "BPM.16R1.B1"        "BPM.17R1.B1"          24220.91469          24274.36618                    1       0.117093851006                    0           0.11705825          54.85364037
         "BPM.17R1.B1"        "BPM.18R1.B1"          24274.36618          24327.81766                    1       0.145720192561                    0           0.14576498          54.97069862
         "BPM.18R1.B1"        "BPM.19R1.B1"          24327.81766          24381.26915                    1       0.110189453633                    0           0.11022704           55.1164636
         "BPM.19R1.B1"        "BPM.20R1.B1"          24381.26915          24434.72063                    1       0.126976992371                    0           0.12694972          55.22669064
         "BPM.20R1.B1"        "BPM.21R1.B1"          24434.72063          24488.17211                    1       0.117099695184                    0           0.11705826          55.35364036
         "BPM.21R1.B1"        "BPM.22R1.B1"          24488.17211           24541.6236                    1      0.1457231346533                    0           0.14576497          55.47069862
         "BPM.22R1.B1"        "BPM.23R1.B1"           24541.6236          24595.07508                    1      0.1102002541256                    0           0.11022705          55.61646359
         "BPM.23R1.B1"        "BPM.24R1.B1"          24595.07508          24648.52657                    1      0.1269965524461                    0           0.12694973          55.72669064
         "BPM.24R1.B1"        "BPM.25R1.B1"          24648.52657          24701.97805                    1       0.117093928129                    0           0.11705825          55.85364037
         "BPM.25R1.B1"        "BPM.26R1.B1"          24701.97805          24755.42954                    1       0.145720187975                    0           0.14576498          55.97069862
         "BPM.26R1.B1"        "BPM.27R1.B1"          24755.42954          24808.88102                    1       0.110189142798                    0           0.11022704           56.1164636
         "BPM.27R1.B1"        "BPM.28R1.B1"          24808.88102           24862.3325                    1       0.126976636388                    0           0.12694972          56.22669064
         "BPM.28R1.B1"        "BPM.29R1.B1"           24862.3325          24915.78399                    1       0.117099706468                    0           0.11705826          56.35364036
         "BPM.29R1.B1"        "BPM.30R1.B1"          24915.78399          24969.23547                    1       0.145723828322                    0           0.14576497          56.47069862
         "BPM.30R1.B1"        "BPM.31R1.B1"          24969.23547          25022.68696                    1      0.1102011061161                    0           0.11022705          56.61646359
         "BPM.31R1.B1"        "BPM.32R1.B1"          25022.68696          25076.13844                    1      0.1269960243319                    0           0.12694972          56.72669064
         "BPM.32R1.B1"        "BPM.33R1.B1"          25076.13844          25129.58992                    1        0.11709297751                    0           0.11705826          56.85364036
         "BPM.33R1.B1"        "BPM.34R1.B1"          25129.58992          25183.04141                    1       0.145720369704                    0           0.14576498          56.97069862
         "BPM.34R1.B1"        "BPM.33L2.B1"          25183.04141          25236.49289                    1        0.11018941324                    0           0.11022704           57.1164636
         "BPM.33L2.B1"        "BPM.32L2.B1"          25236.49289          25289.94438                    1       0.126973604937                    0           0.12694972          57.22669064
         "BPM.32L2.B1"        "BPM.31L2.B1"          25289.94438          25343.39586                    1       0.117095070231                    0           0.11705825          57.35364036
         "BPM.31L2.B1"        "BPM.30L2.B1"          25343.39586          25396.84734                    1      0.1457266309191                    0           0.14576497          57.47069861
         "BPM.30L2.B1"        "BPM.29L2.B1"          25396.84734          25450.29883                    1      0.1102043988783                    0           0.11022706          57.61646358
         "BPM.29L2.B1"        "BPM.28L2.B1"          25450.29883          25503.75031                    1      0.1269966549046                    0           0.12694973          57.72669064
         "BPM.28L2.B1"        "BPM.27L2.B1"          25503.75031           25557.2018                    1       0.117093878351                    0           0.11705825          57.85364037
         "BPM.27L2.B1"        "BPM.26L2.B1"           25557.2018          25610.65328                    1       0.145720220347                    0           0.14576498          57.97069862
         "BPM.26L2.B1"        "BPM.25L2.B1"          25610.65328          25664.10477                    1       0.110189187071                    0           0.11022704           58.1164636
         "BPM.25L2.B1"        "BPM.24L2.B1"          25664.10477          25717.55625                    1       0.126976609428                    0           0.12694972          58.22669064
         "BPM.24L2.B1"        "BPM.23L2.B1"          25717.55625          25771.00773                    1       0.117099656854                    0           0.11705826          58.35364036
         "BPM.23L2.B1"        "BPM.22L2.B1"          25771.00773          25824.45922                    1      0.1457231963515                    0           0.14576497          58.47069862
         "BPM.22L2.B1"        "BPM.21L2.B1"          25824.45922           25877.9107                    1      0.1102003449339                    0           0.11022705          58.61646359
         "BPM.21L2.B1"        "BPM.20L2.B1"           25877.9107          25931.36219                    1      0.1269964251966                    0           0.12694973          58.72669064
         "BPM.20L2.B1"        "BPM.19L2.B1"          25931.36219          25984.81367                    1         0.1170940953                    0           0.11705825          58.85364037
         "BPM.19L2.B1"        "BPM.18L2.B1"          25984.81367          26038.26515                    1       0.145720683331                    0           0.14576498          58.97069862
         "BPM.18L2.B1"        "BPM.17L2.B1"          26038.26515          26091.71664                    1       0.110189174112                    0           0.11022704           59.1164636
         "BPM.17L2.B1"        "BPM.16L2.B1"          26091.71664          26145.16812                    1        0.12697653669                    0           0.12694972          59.22669064
         "BPM.16L2.B1"        "BPM.15L2.B1"          26145.16812          26198.61961                    1        0.11709993948                    0           0.11705826          59.35364036
         "BPM.15L2.B1"        "BPM.14L2.B1"          26198.61961          26252.07109                    1        0.14572362581                    0           0.14576497          59.47069862
         "BPM.14L2.B1"        "BPM.13L2.B1"          26252.07109          26305.52257                    1      0.1102002723412                    0           0.11022705          59.61646359
         "BPM.13L2.B1"        "BPM.12L2.B1"          26305.52257          26358.97406                    1      0.1302606623038                    0           0.13021231          59.72669064
         "BPM.12L2.B1"        "BPM.11L2.B1"          26358.97406          26412.42554                    1       0.110799134087                    0           0.11076401          59.85690295
         "BPM.11L2.B1"        "BPM.10L2.B1"          26412.42554          26464.26623                    1        0.12657521177                    0           0.12660759          59.96766696
         "BPM.10L2.B1"         "BPM.9L2.B1"          26464.26623          26503.33322                    1       0.057421140754                    0           0.05744633          60.09427455
          "BPM.9L2.B1"         "BPM.8L2.B1"          26503.33322          26543.79821                    1       0.073151261038                    0           0.07316743          60.15172088
          "BPM.8L2.B1"         "BPM.7L2.B1"          26543.79821           26582.8662                    1       0.040908160384                    0           0.04090442          60.22488831
          "BPM.7L2.B1"        "BPMR.6L2.B1"           26582.8662           26614.9722                    1       0.023526046501                    0           0.02351992          60.26579273
         "BPMR.6L2.B1"       "BPMYB.5L2.B1"           26614.9722               28.288                    1       0.184831465759                    0         0.1847695071          60.28931265
