@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ Q1 %le 0.31000305175799797
@ MUX %le 63.310003051757924
@ Q2 %le 0.32000073242199956
@ MUY %le 61.32000073242193
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds.liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.13L8.B1"        "BPM.12L8.B1"          19640.80177          19694.25326                    1       0.140640280168                    0           0.14058558          43.79941126
         "BPM.12L8.B1"        "BPM.11L8.B1"          19694.25326          19747.70474                    1       0.105321813378                    0           0.10532305          43.93999684
         "BPM.11L8.B1"        "BPM.10L8.B1"          19747.70474          19799.54543                    1       0.119796037452                    0           0.11983977          44.04531989
         "BPM.10L8.B1"         "BPM.9L8.B1"          19799.54543          19838.61242                    1     0.06412885832301                    0            0.0641407          44.16515966
          "BPM.9L8.B1"         "BPM.8L8.B1"          19838.61242          19879.07741                    1     0.09188931222999                    0     0.09187790999999          44.22930036
          "BPM.8L8.B1"         "BPM.7L8.B1"          19879.07741           19918.1454                    1       0.052874515195                    0           0.05285568          44.32117827
          "BPM.7L8.B1"        "BPMR.6L8.B1"           19918.1454           19950.6144                    1        0.03509007277                    0           0.03507643          44.37403395
         "BPMR.6L8.B1"         "BPM.5L8.B1"           19950.6144           20011.0334                    1        0.12166533657                    0           0.12165179          44.40911038
          "BPM.5L8.B1"       "BPMYB.4L8.B1"           20011.0334           20031.8004                    1       0.064248105686                    0           0.06426909          44.53076217
        "BPMYB.4L8.B1"       "BPMWB.4L8.B1"           20031.8004           20056.1919                    1       0.058868235788                    0           0.05889036          44.59503126
        "BPMWB.4L8.B1"       "BPMSX.4L8.B1"           20056.1919           20106.4249                    1       0.190014952204                    0           0.19001083          44.65392162
        "BPMSX.4L8.B1"        "BPMS.2L8.B1"           20106.4249           20144.3364                    1       0.055701397048                    0           0.05567965          44.84393245
         "BPMS.2L8.B1"       "BPMSW.1L8.B1"           20144.3364           20154.2704                    1       0.017802756031                    0           0.01779575           44.8996121
        "BPMSW.1L8.B1"       "BPMSW.1R8.B1"           20154.2704           20197.4604                    1       0.361912444305                    0           0.36195863          44.91740785
        "BPMSW.1R8.B1"        "BPMS.2R8.B1"           20197.4604           20207.3944                    1       0.023778299995                    0           0.02377383          45.27936648
         "BPMS.2R8.B1"       "BPMSX.4R8.B1"           20207.3944           20245.3059                    1     0.05549921218999                    0     0.05548091999999          45.30314031
        "BPMSX.4R8.B1"       "BPMWB.4R8.B1"           20245.3059           20295.4629                    1       0.106928103245                    0           0.10688729          45.35862123
        "BPMWB.4R8.B1"       "BPMYB.4R8.B1"           20295.4629           20319.9304                    1      0.0888746410027                    0           0.08888083          45.46550852
        "BPMYB.4R8.B1"       "BPMYB.5R8.B1"           20319.9304           20340.5074                    1      0.0316348546431                    0           0.03164662          45.55438935
        "BPMYB.5R8.B1"         "BPM.6R8.B1"           20340.5074           20424.6154                    1      0.1535276406622                    0           0.15357613          45.58603597
          "BPM.6R8.B1"       "BPM_A.7R8.B1"           20424.6154           20446.8554                    1     0.04002963428299                    0            0.0400279           45.7396121
        "BPM_A.7R8.B1"         "BPM.8R8.B1"           20446.8554          20488.29241                    1       0.144450845907                    0           0.14440001             45.77964
          "BPM.8R8.B1"         "BPM.9R8.B1"          20488.29241          20527.35742                    1       0.207707278353                    0           0.20773179          45.92404001
          "BPM.9R8.B1"        "BPM.10R8.B1"          20527.35742          20567.82043                    1       0.078588383099                    0           0.07861327           46.1317718
         "BPM.10R8.B1"        "BPM.11R8.B1"          20567.82043          20619.65914                    1       0.118713676069                    0           0.11870438          46.21038507
         "BPM.11R8.B1"        "BPM.12R8.B1"          20619.65914          20674.38266                    1       0.121092230144                    0           0.12104894          46.32908945
         "BPM.12R8.B1"        "BPM.13R8.B1"          20674.38266          20727.83117                    1      0.1415338926826                    0           0.14155456          46.45013839
         "BPM.13R8.B1"        "BPM.14R8.B1"          20727.83117          20781.27969                    1      0.1138016315128                    0           0.11383426          46.59169295
         "BPM.14R8.B1"        "BPM.15R8.B1"          20781.27969          20834.72821                    1      0.1361682367196                    0           0.13614793          46.70552721
         "BPM.15R8.B1"        "BPM.16R8.B1"          20834.72821          20888.17672                    1       0.113873758304                    0           0.11383405          46.84167514
         "BPM.16R8.B1"        "BPM.17R8.B1"          20888.17672          20941.62524                    1       0.136129227215                    0           0.13614789          46.95550919
         "BPM.17R8.B1"        "BPM.18R8.B1"          20941.62524          20995.07375                    1       0.113795307928                    0           0.11383408          47.09165708
         "BPM.18R8.B1"        "BPM.19R8.B1"          20995.07375          21048.52227                    1       0.136159756079                    0           0.13614792          47.20549116
         "BPM.19R8.B1"        "BPM.20R8.B1"          21048.52227          21101.97079                    1        0.11387440358                    0           0.11383405          47.34163908
         "BPM.20R8.B1"        "BPM.21R8.B1"          21101.97079           21155.4193                    1      0.1361265901221                    0           0.13614788          47.45547313
         "BPM.21R8.B1"        "BPM.22R8.B1"           21155.4193          21208.86782                    1      0.1138013630714                    0           0.11383408          47.59162101
         "BPM.22R8.B1"        "BPM.23R8.B1"          21208.86782          21262.31633                    1      0.1361683196875                    0           0.13614794          47.70545509
         "BPM.23R8.B1"        "BPM.24R8.B1"          21262.31633          21315.76485                    1       0.113873583942                    0           0.11383405          47.84160303
         "BPM.24R8.B1"        "BPM.25R8.B1"          21315.76485          21369.21337                    1       0.136128800646                    0           0.13614789          47.95543708
         "BPM.25R8.B1"        "BPM.26R8.B1"          21369.21337          21422.66188                    1       0.113795259981                    0           0.11383407          48.09158497
         "BPM.26R8.B1"        "BPM.27R8.B1"          21422.66188           21476.1104                    1       0.136159797569                    0           0.13614792          48.20541904
         "BPM.27R8.B1"        "BPM.28R8.B1"           21476.1104          21529.55891                    1       0.113874169826                    0           0.11383405          48.34156696
         "BPM.28R8.B1"        "BPM.29R8.B1"          21529.55891          21583.00743                    1      0.1361261980866                    0           0.13614789          48.45540101
         "BPM.29R8.B1"        "BPM.30R8.B1"          21583.00743          21636.45594                    1        0.11380138739                    0           0.11383408           48.5915489
         "BPM.30R8.B1"        "BPM.31R8.B1"          21636.45594          21689.90446                    1      0.1361696412824                    0           0.13614794          48.70538298
         "BPM.31R8.B1"        "BPM.32R8.B1"          21689.90446          21743.35298                    1       0.113875594585                    0           0.11383404          48.84153092
         "BPM.32R8.B1"        "BPM.33R8.B1"          21743.35298          21796.80149                    1       0.136127335396                    0            0.1361479          48.95536496
         "BPM.33R8.B1"        "BPM.34R8.B1"          21796.80149          21850.25001                    1       0.113793462516                    0           0.11383407          49.09151286
         "BPM.34R8.B1"        "BPM.33L1.B1"          21850.25001          21903.69852                    1       0.136159883429                    0           0.13614792          49.20534693
         "BPM.33L1.B1"        "BPM.32L1.B1"          21903.69852          21957.14704                    1       0.113874434674                    0           0.11383405          49.34149485
         "BPM.32L1.B1"        "BPM.31L1.B1"          21957.14704          22010.59556                    1      0.1361257465289                    0           0.13614788           49.4553289
         "BPM.31L1.B1"        "BPM.30L1.B1"          22010.59556          22064.04407                    1       0.113800923199                    0           0.11383408          49.59147678
         "BPM.30L1.B1"        "BPM.29L1.B1"          22064.04407          22117.49259                    1      0.1361686418701                    0           0.13614794          49.70531086
         "BPM.29L1.B1"        "BPM.28L1.B1"          22117.49259           22170.9411                    1       0.113874085422                    0           0.11383405           49.8414588
         "BPM.28L1.B1"        "BPM.27L1.B1"           22170.9411          22224.38962                    1       0.136128927884                    0           0.13614789          49.95529285
         "BPM.27L1.B1"        "BPM.26L1.B1"          22224.38962          22277.83814                    1       0.113795274892                    0           0.11383407          50.09144074
         "BPM.26L1.B1"        "BPM.25L1.B1"          22277.83814          22331.28665                    1       0.136159706183                    0           0.13614793          50.20527481
         "BPM.25L1.B1"        "BPM.24L1.B1"          22331.28665          22384.73517                    1       0.113874134822                    0           0.11383404          50.34142274
         "BPM.24L1.B1"        "BPM.23L1.B1"          22384.73517          22438.18368                    1      0.1361263083697                    0           0.13614789          50.45525678
         "BPM.23L1.B1"        "BPM.22L1.B1"          22438.18368           22491.6322                    1      0.1138013971227                    0           0.11383408          50.59140467
         "BPM.22L1.B1"        "BPM.21L1.B1"           22491.6322          22545.08071                    1      0.1361681623826                    0           0.13614794          50.70523875
         "BPM.21L1.B1"        "BPM.20L1.B1"          22545.08071          22598.52923                    1       0.113873848283                    0           0.11383404          50.84138669
         "BPM.20L1.B1"        "BPM.19L1.B1"          22598.52923          22651.97775                    1       0.136129433182                    0           0.13614789          50.95522073
         "BPM.19L1.B1"        "BPM.18L1.B1"          22651.97775          22705.42626                    1        0.11379522305                    0           0.11383408          51.09136862
         "BPM.18L1.B1"        "BPM.17L1.B1"          22705.42626          22758.87478                    1       0.136159679079                    0           0.13614792           51.2052027
         "BPM.17L1.B1"        "BPM.16L1.B1"          22758.87478          22812.32329                    1       0.113874525315                    0           0.11383405          51.34135062
         "BPM.16L1.B1"        "BPM.15L1.B1"          22812.32329          22865.77181                    1      0.1361267549195                    0           0.13614788          51.45518467
         "BPM.15L1.B1"        "BPM.14L1.B1"          22865.77181          22919.22033                    1      0.1138012936841                    0           0.11383409          51.59133255
         "BPM.14L1.B1"        "BPM.13L1.B1"          22919.22033          22972.66884                    1      0.1361681498774                    0           0.13614793          51.70516664
         "BPM.13L1.B1"        "BPM.12L1.B1"          22972.66884          23026.11736                    1       0.123727120617                    0           0.12368568          51.84131457
         "BPM.12L1.B1"        "BPM.11L1.B1"          23026.11736          23079.56587                    1       0.147682156951                    0           0.14771125          51.96500025
         "BPM.11L1.B1"        "BPM.10L1.B1"          23079.56587          23132.34658                    1       0.109247706172                    0            0.1092802           52.1127115
         "BPM.10L1.B1"         "BPM.9L1.B1"          23132.34658           23171.4116                    1       0.106787745594                    0           0.10677904           52.2219917
          "BPM.9L1.B1"         "BPM.8L1.B1"           23171.4116          23211.87461                    1       0.142998101751                    0           0.14294979          52.32877074
          "BPM.8L1.B1"        "BPMR.7L1.B1"          23211.87461          23250.94062                    1      0.1990874643641                    0           0.19913394          52.47172053
         "BPMR.7L1.B1"         "BPM.6L1.B1"          23250.94062          23294.12462                    1     0.05557172965959                    0            0.0555835          52.67085447
          "BPM.6L1.B1"        "BPMR.5L1.B1"          23294.12462          23326.02462                    1      0.0335936666923                    0           0.03359511          52.72643797
         "BPMR.5L1.B1"       "BPMYA.4L1.B1"          23326.02462          23347.14262                    1       0.024613139558                    0           0.02461133          52.76003308
        "BPMYA.4L1.B1"       "BPMWB.4L1.B1"          23347.14262          23368.27512                    1       0.040324954113                    0           0.04031702          52.78464441
        "BPMWB.4L1.B1"       "BPMSY.4L1.B1"          23368.27512          23461.05512                    1       0.135265125225                    0           0.13521935          52.82496143
        "BPMSY.4L1.B1"        "BPMS.2L1.B1"          23461.05512          23487.84062                    1     0.04348681870199                    0           0.04348391          52.96018078
         "BPMS.2L1.B1"      "BPMWF.A1L1.B1"          23487.84062          23497.63062                    1       0.024558009623                    0            0.0245618          53.00366469
       "BPMWF.A1L1.B1"       "BPMSW.1L1.B1"          23497.63062          23497.79062                    1   0.0004745676070018                    0   0.0004746799999964          53.02822649
        "BPMSW.1L1.B1"       "BPMSW.1R1.B1"          23497.79062          23540.93362                    1       0.349869269672                    0           0.34989727          53.02870117
        "BPMSW.1R1.B1"      "BPMWF.A1R1.B1"          23540.93362          23541.09362                    1   0.0004754091310004                    0   0.0004752000000039          53.37859844
       "BPMWF.A1R1.B1"        "BPMS.2R1.B1"          23541.09362          23550.89862                    1        0.01886919619                    0           0.01886098          53.37907364
         "BPMS.2R1.B1"       "BPMSY.4R1.B1"          23550.89862          23577.68412                    1     0.02780779956799                    0           0.02779721          53.39793462
        "BPMSY.4R1.B1"       "BPMWB.4R1.B1"          23577.68412          23670.46412                    1      0.1211970341305                    0           0.12120037          53.42573183
        "BPMWB.4R1.B1"       "BPMYA.4R1.B1"          23670.46412          23691.59662                    1      0.0179060355201                    0           0.01791313           53.5469322
        "BPMYA.4R1.B1"         "BPM.5R1.B1"          23691.59662          23719.00462                    1     0.03534089933051                    0           0.03535673          53.56484533
          "BPM.5R1.B1"      "BPMSA.A6R1.B1"          23719.00462          23736.98012                    1     0.02604207894776                    0           0.02605348          53.60020206
       "BPMSA.A6R1.B1"        "BPMR.6R1.B1"          23736.98012          23750.90462                    1     0.01540441694924                    0           0.01541047          53.62625554
         "BPMR.6R1.B1"       "BPMSX.7R1.B1"          23750.90462          23757.12012                    1    0.007649958116303                    0    0.007652729999997          53.64166601
        "BPMSX.7R1.B1"       "BPM_A.7R1.B1"          23757.12012          23778.62862                    1      0.0443419696261                    0           0.04435372          53.64931874
        "BPM_A.7R1.B1"         "BPM.8R1.B1"          23778.62862          23820.06761                    1      0.0995661850735                    0           0.09956046          53.69367246
          "BPM.8R1.B1"         "BPM.9R1.B1"          23820.06761           23859.1346                    1         0.1461039473                    0           0.14604826          53.79323292
          "BPM.9R1.B1"        "BPM.10R1.B1"           23859.1346          23899.59958                    1       0.170383556151                    0            0.1704179          53.93928118
         "BPM.10R1.B1"        "BPM.11R1.B1"          23899.59958          23952.38227                    1       0.102533677406                    0           0.10256366          54.10969908
         "BPM.11R1.B1"        "BPM.12R1.B1"          23952.38227          24007.10876                    1        0.13035192015                    0            0.1303242          54.21226274
         "BPM.12R1.B1"        "BPM.13R1.B1"          24007.10876          24060.56024                    1       0.113828557435                    0           0.11378716          54.34258694
         "BPM.13R1.B1"        "BPM.14R1.B1"          24060.56024          24114.01173                    1      0.1361163447916                    0           0.13615814           54.4563741
         "BPM.14R1.B1"        "BPM.15R1.B1"          24114.01173          24167.46321                    1      0.1138153744873                    0            0.1138418          54.59253224
         "BPM.15R1.B1"        "BPM.16R1.B1"          24167.46321          24220.91469                    1      0.1362053909831                    0           0.13615824          54.70637404
         "BPM.16R1.B1"        "BPM.17R1.B1"          24220.91469          24274.36618                    1       0.113877371006                    0           0.11384177          54.84253228
         "BPM.17R1.B1"        "BPM.18R1.B1"          24274.36618          24327.81766                    1       0.136113422561                    0           0.13615821          54.95637405
         "BPM.18R1.B1"        "BPM.19R1.B1"          24327.81766          24381.26915                    1       0.113804203633                    0           0.11384179          55.09253226
         "BPM.19R1.B1"        "BPM.20R1.B1"          24381.26915          24434.72063                    1       0.136185502371                    0           0.13615823          55.20637405
         "BPM.20R1.B1"        "BPM.21R1.B1"          24434.72063          24488.17211                    1       0.113883195184                    0           0.11384176          55.34253228
         "BPM.21R1.B1"        "BPM.22R1.B1"          24488.17211           24541.6236                    1      0.1361163646533                    0            0.1361582          55.45637404
         "BPM.22R1.B1"        "BPM.23R1.B1"           24541.6236          24595.07508                    1      0.1138150041256                    0            0.1138418          55.59253224
         "BPM.23R1.B1"        "BPM.24R1.B1"          24595.07508          24648.52657                    1      0.1362050624461                    0           0.13615824          55.70637404
         "BPM.24R1.B1"        "BPM.25R1.B1"          24648.52657          24701.97805                    1       0.113877448129                    0           0.11384177          55.84253228
         "BPM.25R1.B1"        "BPM.26R1.B1"          24701.97805          24755.42954                    1       0.136113417975                    0           0.13615821          55.95637405
         "BPM.26R1.B1"        "BPM.27R1.B1"          24755.42954          24808.88102                    1       0.113803892798                    0           0.11384179          56.09253226
         "BPM.27R1.B1"        "BPM.28R1.B1"          24808.88102           24862.3325                    1       0.136185146388                    0           0.13615823          56.20637405
         "BPM.28R1.B1"        "BPM.29R1.B1"           24862.3325          24915.78399                    1       0.113883206468                    0           0.11384176          56.34253228
         "BPM.29R1.B1"        "BPM.30R1.B1"          24915.78399          24969.23547                    1       0.136117058322                    0            0.1361582          56.45637404
         "BPM.30R1.B1"        "BPM.31R1.B1"          24969.23547          25022.68696                    1      0.1138158561161                    0            0.1138418          56.59253224
         "BPM.31R1.B1"        "BPM.32R1.B1"          25022.68696          25076.13844                    1      0.1362045443319                    0           0.13615824          56.70637404
         "BPM.32R1.B1"        "BPM.33R1.B1"          25076.13844          25129.58992                    1        0.11387648751                    0           0.11384177          56.84253228
         "BPM.33R1.B1"        "BPM.34R1.B1"          25129.58992          25183.04141                    1       0.136113599704                    0           0.13615821          56.95637405
         "BPM.34R1.B1"        "BPM.33L2.B1"          25183.04141          25236.49289                    1        0.11380416324                    0           0.11384179          57.09253226
         "BPM.33L2.B1"        "BPM.32L2.B1"          25236.49289          25289.94438                    1       0.136182114937                    0           0.13615823          57.20637405
         "BPM.32L2.B1"        "BPM.31L2.B1"          25289.94438          25343.39586                    1       0.113878580231                    0           0.11384176          57.34253228
         "BPM.31L2.B1"        "BPM.30L2.B1"          25343.39586          25396.84734                    1      0.1361198609191                    0            0.1361582          57.45637404
         "BPM.30L2.B1"        "BPM.29L2.B1"          25396.84734          25450.29883                    1      0.1138191388783                    0            0.1138418          57.59253224
         "BPM.29L2.B1"        "BPM.28L2.B1"          25450.29883          25503.75031                    1      0.1362051649046                    0           0.13615824          57.70637404
         "BPM.28L2.B1"        "BPM.27L2.B1"          25503.75031           25557.2018                    1       0.113877398351                    0           0.11384177          57.84253228
         "BPM.27L2.B1"        "BPM.26L2.B1"           25557.2018          25610.65328                    1       0.136113450347                    0           0.13615821          57.95637405
         "BPM.26L2.B1"        "BPM.25L2.B1"          25610.65328          25664.10477                    1       0.113803937071                    0           0.11384179          58.09253226
         "BPM.25L2.B1"        "BPM.24L2.B1"          25664.10477          25717.55625                    1       0.136185119428                    0           0.13615823          58.20637405
         "BPM.24L2.B1"        "BPM.23L2.B1"          25717.55625          25771.00773                    1       0.113883156854                    0           0.11384176          58.34253228
         "BPM.23L2.B1"        "BPM.22L2.B1"          25771.00773          25824.45922                    1      0.1361164263515                    0            0.1361582          58.45637404
         "BPM.22L2.B1"        "BPM.21L2.B1"          25824.45922           25877.9107                    1      0.1138150949339                    0            0.1138418          58.59253224
         "BPM.21L2.B1"        "BPM.20L2.B1"           25877.9107          25931.36219                    1      0.1362049351966                    0           0.13615824          58.70637404
         "BPM.20L2.B1"        "BPM.19L2.B1"          25931.36219          25984.81367                    1         0.1138776153                    0           0.11384177          58.84253228
         "BPM.19L2.B1"        "BPM.18L2.B1"          25984.81367          26038.26515                    1       0.136113913331                    0           0.13615821          58.95637405
         "BPM.18L2.B1"        "BPM.17L2.B1"          26038.26515          26091.71664                    1       0.113803924112                    0           0.11384179          59.09253226
         "BPM.17L2.B1"        "BPM.16L2.B1"          26091.71664          26145.16812                    1        0.13618504669                    0           0.13615823          59.20637405
         "BPM.16L2.B1"        "BPM.15L2.B1"          26145.16812          26198.61961                    1        0.11388343948                    0           0.11384176          59.34253228
         "BPM.15L2.B1"        "BPM.14L2.B1"          26198.61961          26252.07109                    1        0.13611685581                    0            0.1361582          59.45637404
         "BPM.14L2.B1"        "BPM.13L2.B1"          26252.07109          26305.52257                    1      0.1138150223412                    0            0.1138418          59.59253224
         "BPM.13L2.B1"        "BPM.12L2.B1"          26305.52257          26358.97406                    1      0.1395622923038                    0           0.13951394          59.70637404
         "BPM.12L2.B1"        "BPM.11L2.B1"          26358.97406          26412.42554                    1       0.107707624087                    0            0.1076725          59.84588798
         "BPM.11L2.B1"        "BPM.10L2.B1"          26412.42554          26464.26623                    1        0.11749510177                    0           0.11752748          59.95356048
         "BPM.10L2.B1"         "BPM.9L2.B1"          26464.26623          26503.33322                    1       0.056507860754                    0           0.05653305          60.07108796
          "BPM.9L2.B1"         "BPM.8L2.B1"          26503.33322          26543.79821                    1       0.076791481038                    0           0.07680765          60.12762101
          "BPM.8L2.B1"         "BPM.7L2.B1"          26543.79821           26582.8662                    1       0.044417080384                    0     0.04441334000001          60.20442866
          "BPM.7L2.B1"        "BPMR.6L2.B1"           26582.8662           26614.9722                    1       0.025547276501                    0           0.02554115            60.248842
         "BPMR.6L2.B1"       "BPMYB.5L2.B1"           26614.9722               28.288                    1       0.185188225559                    0       0.185127019322          60.27438315
