@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ QG %le -1.0915692265640113
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22L6.B1"          12494.86525                    1     0.02494478605334                    0     0.02406275519442   -0.006574660728912    0.001170104913891                    0    0.001138385509122  -0.0002705992278866      0.9517481256115   6.811466500008e-05       0.966328978386   0.0004346740494762                    0                    0                    0                    0
         "BPM.21L6.B1"          12548.31673                    1     0.02494178632368                    0     0.02290524907937   -0.009871285105211    0.001171746148173                    0  -0.0002736198817278   -0.001139351217177      0.9294342566576   7.740210859298e-05       0.715948559151   0.0003452890399506                    0                    0                    0                    0
         "BPM.20L6.B1"          12601.76822                    1     0.02495292983482                    0     0.02406707310875   -0.006589741976675    0.001160582255102                    0   -0.001127549453299   0.0002749243554549      0.9516643525303   6.423465032514e-05      0.4654190923238   0.0001419251546973                    0                    0                    0                    0
         "BPM.19L6.B1"           12655.2197                    1     0.02495319811799                    0     0.02291055028112   -0.009887809774265    0.001159702786018                    0   0.0002754271709351     0.00112652138258      0.9293559421265   7.577306037839e-05      0.2153201916973   0.0003151986413573                    0                    0                    0                    0
         "BPM.18L6.B1"          12708.67119                    1     0.02494562181133                    0     0.02406414555009   -0.006572742692191    0.001152107992989                    0    0.001118505836132  -0.0002762200609086      0.9517625474355   8.274237726259e-05      0.9649705411702   0.0002044691588181                    0                    0                    0                    0
         "BPM.17L6.B1"          12762.12267                    1     0.02494860906371                    0     0.02291208829017    -0.00987265437443    0.001150449084066                    0  -0.0002733977941426    -0.00111749127119      0.9294452423903   7.345087920579e-05       0.715326482801   0.0002960557550274                    0                    0                    0                    0
         "BPM.16L6.B1"          12815.57415                    1     0.02493747603108                    0     0.02405076407277   -0.006590785864857    0.001161610229305                    0   -0.001129327043733   0.0002719535863301      0.9516265813957   8.663281646534e-05      0.4658768708046   0.0004990238145388                    0                    0                    0                    0
         "BPM.15L6.B1"          12869.02564                    1     0.02493722013593                    0     0.02289274785993   -0.009888733160985    0.001162492362162                    0   0.0002712603220219     0.00113040095974      0.9293014488204   7.508046571307e-05      0.2160034609278   0.0003260851913117                    0                    0                    0                    0
         "BPM.14L6.B1"          12922.47712                    1     0.02494478608523                    0     0.02406269911691   -0.006574866085851    0.001170103384531                    0    0.001138379322782  -0.0002706186393315      0.9517467674188   6.810972124575e-05      0.9663262231666   0.0004346345311708                    0                    0                    0                    0
         "BPM.13L6.B1"          12975.92861                    1     0.02494178495242                    0     0.02290516364887   -0.009871479870377    0.001171745246558                    0  -0.0002736405324118   -0.001139345330377      0.9294328992343   7.739037997508e-05      0.7159456483217   0.0003456699470493                    0                    0                    0                    0
         "BPM.12L6.B1"          13029.38009                    1     0.02495278430478                    0     0.02399783354469   -0.006837062945623    0.001160708687001                    0   -0.001125885444474   0.0002821818952387      0.9500261928027   6.398010401724e-05      0.4643977013312   0.0001366128233186                    0                    0                    0                    0
         "BPM.11L6.B1"          13082.83158                    1     0.02495357570763                    0     0.02361657422997   -0.008058434229837    0.001160038601569                    0   0.0003666788656573    0.001100561750476       0.941865896106   7.546333969262e-05      0.2022961269961   0.0003193435446395                    0                    0                    0                    0
         "BPM.10L6.B1"          13134.67226                    1     0.02495356485667                    0     0.02472882643777   -0.003341488001866    0.001160032301205                    0    0.001067784845589  -0.0004533326189106      0.9728235685773   7.543951622591e-05      0.9395842603546   0.0003194867780505                    0                    0                    0                    0
          "BPM.9L6.B1"          13173.73925                    1     0.02495356115288                    0     0.02457157888753   -0.004349451136008    0.001160030381353                    0  -0.0003371052727737   -0.001109968702591      0.9663158113031   7.541683394941e-05      0.7065553617237   0.0003197428412604                    0                    0                    0                    0
          "BPM.8L6.B1"          13214.20424                    1     0.02495356616992                    0     0.02224087104324     0.01131477440494    0.001160030655098                    0  -0.0007095108364566   0.0009177502349318     0.06910057182659   7.540867786086e-05      0.3582235979556   0.0003199671278732                    0                    0                    0                    0
        "BPMYA.5L6.B1"          13311.29423                    1     0.02495356841917                    0     0.02267947801999    -0.01040777851374    0.001160031195364                    0    0.001158880374097    5.16590045372e-05      0.9257263113563   7.542001775242e-05     0.01057312565822   0.0003202230614756                    0                    0                    0                    0
        "BPMYB.4L6.B1"          13347.69423                    1     0.02495356753695                    0     0.02291742353634   -0.009872802604974    0.001160030553406                    0    0.001143284560328  -0.0001963957712129      0.9294605334794    7.54227677578e-05      0.9764077550843   0.0003197708664137                    0                    0                    0                    0
       "BPMSX.B4L6.B1"          13383.23473                    1     0.02495355708849                    0     0.02144263061762    -0.01276297784864    0.001160012629943                    0     0.00105818428005  -0.0004752634333521      0.9087508173258    7.50335211168e-05      0.9362993905769     0.00032423784848                    0                    0                    0                    0
       "BPMSX.A4L6.B1"          13383.81973                    1     0.02495356708847                    0     0.02141257956279    -0.01281335033886    0.001160031632413                    0    0.001055979191898  -0.0004801888529289      0.9083767062438   7.541138755522e-05      0.9355588156918    0.000320037383221                    0                    0                    0                    0
        "BPMSE.4L6.B1"          13476.94473                    1     0.02495356094562                    0     0.01551207296392    -0.01954624762528    0.001160031399547                    0   0.0003013302518913   -0.001120211108332      0.8509650556575   7.541126740598e-05      0.7953047469071   0.0003200147060581                    0                    0                    0                    0
        "BPMSA.4R6.B1"          13568.51473                    1     0.02495355854502                    0     0.01632948720019    -0.01886870244183    0.001160031868764                    0  -0.0007880011969767  -0.0008513096088442       0.857736704068   7.541514342337e-05      0.6346256482055   0.0003199964094411                    0                    0                    0                    0
       "BPMSI.A4R6.B1"          13661.77473                    1     0.02495355262746                    0     0.02297382115214   -0.009740807481978    0.001160050005722                    0   -0.001142556716246    0.000200699192663      0.9303753678383   7.514142209649e-05      0.4758063002371     0.00031975105896                    0                    0                    0                    0
       "BPMSI.B4R6.B1"          13662.40973                    1      0.0249535656884                    0        0.02300206079    -0.00967396712721    0.001160032002504                    0   -0.001141408251169   0.0002070300726854      0.9308381777431   7.540128261354e-05      0.4749236295782   0.0003201842778127                    0                    0                    0                    0
        "BPMYA.4R6.B1"          13691.29423                    1      0.0249535662267                    0     0.02398717750581   -0.006877192940081    0.001160031843024                    0   -0.001064586848839   0.0004607914041175      0.9497617972308   7.542049059685e-05      0.4384675816881   0.0003199953849824                    0                    0                    0                    0
        "BPMYB.5R6.B1"          13727.69423                    1      0.0249535677513                    0     0.02385364331101    -0.00732695327606    0.001160031623999                    0  -0.0009208810443076   0.0007054441656948      0.9467696237765   7.541731635325e-05      0.3994415402415   0.0003199414765614                    0                    0                    0                    0
          "BPM.8R6.B1"          13823.42122                    1     0.02495356765092                    0    0.003449475043629    -0.02471399725727    0.001160029322967                    0    0.001049838162209  -0.0004934651591677       0.766271983314   7.539398277823e-05      0.9335503912946   0.0003202340100435                    0                    0                    0                    0
          "BPM.9R6.B1"          13862.48821                    1     0.02495355721002                    0    0.006197899700981    -0.02417159607329     0.00116002925919                    0  -0.0008465215410874  -0.0007931388041514      0.7841468175559    7.53871387268e-05      0.6233026097748   0.0003204111159749                    0                    0                    0                    0
         "BPM.10R6.B1"           13902.9532                    1     0.02495357082955                    0   -0.001864005049207    -0.02488385384787    0.001160031565872                    0  -0.0007462553878591   0.0008881306941607      0.7323005384528   7.538805606656e-05      0.3647015341223   0.0003207888734774                    0                    0                    0                    0
         "BPM.11R6.B1"          13954.79389                    1     0.02495284988752                    0    0.004812226720313    -0.02448442753061    0.001154759428885                    0   0.0008858053084664   0.0007408227143467      0.7750883425414   8.003200308774e-05      0.1143577818024   0.0003030258724485                    0                    0                    0                    0
         "BPM.12R6.B1"          14009.52037                    1     0.02495303150172                    0    0.001332438672794    -0.02491743141475    0.001152960857542                    0   0.0007399261892149  -0.0008842103672417       0.752701685862   7.479548371491e-05      0.8644065256802   0.0003468986257331                    0                    0                    0                    0
         "BPM.13R6.B1"          14062.97186                    1     0.02495433959636                    0    0.004371673282701    -0.02456842561907    0.001142368844518                    0  -0.0008751411737698  -0.0007342577904922      0.7722250565093   6.778952713429e-05      0.6146618606225   0.0002928107171513                    0                    0                    0                    0
         "BPM.14R6.B1"          14116.42334                    1     0.02495328281297                    0    0.001388983669791    -0.02491459507015    0.001142583488348                    0  -0.0007104883470811   0.0008948202816812      0.7530641461322   7.391323209457e-05      0.3603682826802   0.0002716267538939                    0                    0                    0                    0
         "BPM.15R6.B1"          14169.87483                    1     0.02495374609246                    0    0.004746704889542     -0.0244981272088    0.001147487261897                    0   0.0009256284739123   0.0006781879861053      0.7746622642839   7.189933810858e-05      0.1041792195401   0.0003521026470902                    0                    0                    0                    0
         "BPM.16R6.B1"          14223.32631                    1     0.02495361896405                    0    0.001251685036397    -0.02492220664333    0.001148928759895                    0   0.0006253708514974  -0.0009638197930172      0.7521864952886   7.613495724063e-05      0.8451448635376   0.0003011217058324                    0                    0                    0                    0
         "BPM.17R6.B1"          14276.77779                    1     0.02495127711069                    0    0.006095233698631    -0.02419533747674    0.001161327446144                    0   -0.001012501344174  -0.0005687903526013        0.78347427966   8.422112425859e-05      0.5849515921179     0.00040119805818                    0                    0                    0                    0
         "BPM.18R6.B1"          14330.22928                    1     0.02495247606973                    0    0.003005059893389    -0.02477086346997    0.001161742674407                    0  -0.0005405601212553    0.001028319404099      0.7634143120835   7.668053425996e-05      0.3305111593472   0.0003713677956418                    0                    0                    0                    0
         "BPM.19R6.B1"          14383.68076                    1      0.0249519668692                    0    0.006319427693328    -0.02413846482837    0.001158037835036                    0    0.001044716137068    0.000499619675678      0.7849530270757   7.811480737188e-05      0.0744941662022    0.000292867119882                    0                    0                    0                    0
         "BPM.20R6.B1"          14437.13225                    1      0.0249517684666                    0    0.003002503909977    -0.02477046063119     0.00115701031798                    0   0.0004325018247185   -0.001073133285071      0.7633962804053   7.466788313739e-05      0.8144704985668   0.0003513863307377                    0                    0                    0                    0
         "BPM.21R6.B1"          14490.58373                    1     0.02495513131615                    0    0.007788109750259    -0.02370873099776    0.001143300591275                    0   -0.001081664916203  -0.0003703204707608      0.7947127194953   6.561450768769e-05      0.5560440283644   0.0002030252675981                    0                    0                    0                    0
         "BPM.22R6.B1"          14544.03522                    1     0.02495389924387                    0    0.004606500413152    -0.02452503295445    0.001142379452035                    0  -0.0003466558629173    0.001088512988043      0.7737508969607   7.448089483193e-05      0.3026227639208   0.0002856951888679                    0                    0                    0                    0
         "BPM.23R6.B1"           14597.4867                    1     0.02495429905386                    0    0.008458142800643     -0.0234771561658    0.001144458410888                    0    0.001099764751891    0.000316705770002      0.7992370035259    7.38086329036e-05     0.04817183879602   0.0003481017537925                    0                    0                    0                    0
         "BPM.24R6.B1"          14650.93818                    1     0.02495486519815                    0    0.005307071015558    -0.02438401718941    0.001145086113954                    0   0.0002923508648025   -0.001107137380915      0.7783069920921   7.616516071649e-05      0.7946390812438   0.0002953406641591                    0                    0                    0                    0
         "BPM.25R6.B1"          14704.38967                    1     0.02495071000058                    0    0.009101830511038    -0.02323132822035    0.001159194283776                    0   -0.001129050876731   -0.000262631881715      0.8036277460812   8.586472915016e-05      0.5398771030339   0.0004675644955269                    0                    0                    0                    0
         "BPM.26R6.B1"          14757.84115                    1     0.02495198715249                    0    0.005974142192632     -0.0242262520403    0.001160344128321                    0  -0.0002351219112993    0.001136272935062       0.782680247503   7.614838317882e-05      0.2859697219565   0.0003585110513761                    0                    0                    0                    0
         "BPM.27R6.B1"          14811.29264                    1     0.02495183961719                    0    0.009758964051017    -0.02296425311071    0.001159396970189                    0    0.001141459947778   0.0002031514757573      0.8081554427965   7.622818788119e-05     0.03152999334184   0.0003110495180195                    0                    0                    0                    0
         "BPM.28R6.B1"          14864.74412                    1     0.02495100570496                    0    0.006660367019811    -0.02404562739565    0.001159135335421                    0   0.0001726662740479   -0.001146202898106       0.787203673915   7.471403715448e-05      0.7772893039814    0.000353833304495                    0                    0                    0                    0
         "BPM.29R6.B1"           14918.1956                    1     0.02495592976724                    0      0.0104100055728    -0.02268105408754    0.001144845963873                    0   -0.001136378416942  -0.0001389833605349      0.8126826055914   6.438412626828e-05      0.5229063763938   0.0001587356885121                    0                    0                    0                    0
         "BPM.30R6.B1"          14971.64709                    1     0.02495559412448                    0    0.007344205596828    -0.02385045748529     0.00114351469125                    0  -0.0001111852765908      0.0011380965176      0.7917439499095   7.543275215623e-05       0.269037708296   0.0003250839592324                    0                    0                    0                    0
         "BPM.31R6.B1"          15025.09857                    1     0.02495559916263                    0     0.01105472623837    -0.02237353251859    0.001143529474117                    0    0.001140771418102   7.937398701758e-05      0.8172406000339   7.541314336359e-05     0.01459482421774   0.0003251004435243                    0                    0                    0                    0
         "BPM.32R6.B1"          15078.55006                    1     0.02495665303212                    0    0.008026954421263    -0.02363054238236     0.00114340210353                    0   5.435137902108e-05   -0.001142109582289      0.7963160978777   7.596065292527e-05      0.7611140323632   0.0002955240193643                    0                    0                    0                    0
         "BPM.33R6.B1"          15132.00154                    1     0.02495100175338                    0     0.01166401609901    -0.02205681792415    0.001157619739804                    0   -0.001157372796204  -2.390967570972e-05      0.8216166481754   8.683906329906e-05      0.5067912464621   0.0005059428955844                    0                    0                    0                    0
         "BPM.34R6.B1"          15185.45302                    1     0.02495127358043                    0    0.008665143717191     -0.0233983191201    0.001158816468562                    0   1.548916983717e-06    0.001158815433391       0.800648542042   7.533780792516e-05      0.2532904504522    0.000324279177889                    0                    0                    0                    0
         "BPM.33L7.B1"          15238.90451                    1     0.02495176646307                    0     0.01228779312593    -0.02171637146766    0.001159954073779                    0    0.001159462499672  -3.376633132937e-05      0.8261518461558   7.440549036505e-05      0.9988669859364   0.0003390811179685                    0                    0                    0                    0
         "BPM.32L7.B1"          15292.35599                    1     0.02495173772712                    0     0.00933263012019    -0.02314068345237    0.001160043530498                    0  -6.179866764124e-05   -0.001158396269559      0.8052095532235   7.536726707931e-05      0.7450180775579   0.0003233646880449                    0                    0                    0                    0
         "BPM.31L7.B1"          15345.80748                    1     0.02495834782037                    0     0.01290221183273    -0.02136473860701    0.001145828967179                    0    -0.00114185230603   9.537994149923e-05      0.8306669995218   6.354696125815e-05      0.4902749031504   0.0001278130504933                    0                    0                    0                    0
         "BPM.30L7.B1"          15399.25896                    1     0.02495724331791                    0    0.009986268002625     -0.0228722199493    0.001144381474868                    0   0.0001212468447753    0.001137940315945      0.8097212851657   7.512223153916e-05      0.2366500722616    0.000307516573381                    0                    0                    0                    0
         "BPM.29L7.B1"          15452.71045                    1     0.02495592440843                    0     0.01350569897816    -0.02098557262003    0.001141915441285                    0    0.001131595885354  -0.0001531718880701      0.8352131791272   7.732959803586e-05      0.9821389459434   0.0002942316221236                    0                    0                    0                    0
         "BPM.28L7.B1"          15506.16193                    1     0.02495593146353                    0     0.01063321904819    -0.02257727104603    0.001141762832405                    0  -0.0001808803501905   -0.001127344075416      0.8142521072704   7.537129676291e-05      0.7282314075323   0.0003279550307394                    0                    0                    0                    0
         "BPM.27L7.B1"          15559.61341                    1     0.02494871337491                    0     0.01406934550244    -0.02060319917383    0.001155469697806                    0   -0.001136061602846   0.0002108892057106      0.8395536840737   8.741415767114e-05      0.4743050865587   0.0005325590603564                    0                    0                    0                    0
         "BPM.26L7.B1"           15613.0649                    1     0.02494972388583                    0     0.01124589317664    -0.02227147522367    0.001156875122456                    0   0.0002376042452353    0.001132212114228      0.8186208438811   7.548010692961e-05      0.2205900108329   0.0003389126530445                    0                    0                    0                    0
         "BPM.25L7.B1"          15666.51638                    1     0.02495172989585                    0     0.01465949848403    -0.02019128349046     0.00116034178132                    0    0.001128714032852  -0.0002690681726253      0.8441467645499   7.235954123979e-05      0.9662598609203   0.0003756177639639                    0                    0                    0                    0
         "BPM.24L7.B1"          15719.96787                    1     0.02494996803566                    0     0.01187876563899    -0.02194073453361    0.001161655505553                    0  -0.0002992684312962   -0.001122444617614      0.8231728594727   7.519685156321e-05      0.7120251019413   0.0003442250319408                    0                    0                    0                    0
         "BPM.23L7.B1"          15773.41935                    1     0.02495738642073                    0     0.01522399970541    -0.01977627290273    0.001149075466185                    0    -0.00110011443564   0.0003318473376204      0.8486159645498   6.322685920331e-05      0.4568929754682   0.0001076240116027                    0                    0                    0                    0
         "BPM.22L7.B1"          15826.87083                    1     0.02495654678623                    0     0.01249962474594    -0.02160066222837    0.001147779551547                    0   0.0003571824153446    0.001090788073421      0.8276933401799   7.534923890978e-05      0.2031595549025   0.0003141865296706                    0                    0                    0                    0
         "BPM.21L7.B1"          15880.32232                    1     0.02495374442827                    0     0.01578237675698    -0.01932888886854     0.00114346700023                    0    0.001075601555999  -0.0003880696758942      0.8531790327682   7.946196705812e-05      0.9484257410028   0.0002517027303508                    0                    0                    0                    0
         "BPM.20L7.B1"           15933.7738                    1     0.02495570657067                    0     0.01372067845833    -0.02084538973213    0.001141749397301                    0  -0.0004309217784617   -0.001057307007016      0.8368473147002   7.520508345038e-05       0.691950182231   0.0003114909103309                    0                    0                    0                    0
         "BPM.19L7.B1"          15987.22529                    1     0.02494775855138                    0     0.01701838287012    -0.01824185575055    0.001152660356368                    0   -0.001039207674231   0.0004986715421601      0.8636780266987   8.752554048133e-05        0.43231884232   0.0005494467213446                    0                    0                    0                    0
         "BPM.18L7.B1"          16040.67677                    1     0.02494834539169                    0     0.01385165565406    -0.02074973670736    0.001153650635537                    0   0.0005414050651207    0.001018719953833      0.8378819800897   7.529126564164e-05      0.1757782561451   0.0003296508144179                    0                    0                    0                    0
         "BPM.17L7.B1"          16094.12825                    1     0.02495239927913                    0       0.017096056446    -0.01817545278061    0.001158892578799                    0    0.001007789768545  -0.0005721816071957      0.8643307575326   6.963781533079e-05      0.9213338658773    0.000428234267154                    0                    0                    0                    0
         "BPM.16L7.B1"          16147.57974                    1     0.02495020285762                    0     0.01516378800545    -0.01981343372468    0.001161113883001                    0  -0.0006206584788591  -0.0009813095851555      0.8481636895649   7.574487953958e-05      0.6637487934235   0.0003287360069722                    0                    0                    0                    0
         "BPM.15L7.B1"          16201.03122                    1     0.02495829859541                    0     0.01818656501901    -0.01709285001359    0.001152200136685                    0   -0.000928063115495   0.0006828352719607      0.8741340061118   6.358854709123e-05      0.4025569232887   0.0001059451179546                    0                    0                    0                    0
         "BPM.14L7.B1"          16254.48271                    1     0.02495804675413                    0     0.01518421863774    -0.01980766523705    0.001151667461234                    0    0.000719122116884   0.0008995561807213      0.8482952004065   7.542790189878e-05      0.1461811774094   0.0003225296521965                    0                    0                    0                    0
         "BPM.13L7.B1"          16307.93419                    1     0.02495259861373                    0     0.01834502613731    -0.01691426006656    0.001146156545298                    0   0.0008663169656299  -0.0007504463614349      0.8756543380762    8.23967538701e-05      0.8899054740707   0.0001947630600257                    0                    0                    0                    0
         "BPM.12L7.B1"          16361.38567                    1     0.02495500143826                    0     0.01476454356189     -0.0201186567691    0.001143337673107                    0  -0.0007406608104824  -0.0008710009176577      0.8449597937707   7.528511084012e-05      0.6413742023246   0.0003203526372658                    0                    0                    0                    0
         "BPM.11L7.B1"          16414.83716                    1     0.02494865007064                    0     0.01562530133727    -0.01944955265466    0.001151382307868                    0  -0.0008988328715803   0.0007195697935845       0.851914168849   8.830348627328e-05      0.3960820385126   0.0005799432551542                    0                    0                    0                    0
         "BPM.10L7.B1"          16467.61985                    1     0.02494862120754                    0    0.008576070249996    -0.02342828886676    0.001151367273916                    0   0.0006336694380729   0.0009613062169241      0.8000488538256   7.533764887197e-05      0.1607750151541   0.0003268995875916                    0                    0                    0                    0
          "BPM.9L7.B1"          16506.68684                    1     0.02494861722207                    0     0.00648867915927    -0.02409005072767    0.001151367916647                    0    0.001145482910905   -0.000116262549044      0.7860741883405   7.534488279712e-05      0.9874318980511   0.0003268375938687                    0                    0                    0                    0
          "BPM.8L7.B1"          16547.15183                    1     0.02494860619387                    0     -0.0132578055995     -0.0211344160483    0.001151367679487                    0  -0.0001490398553969   -0.001141680627352       0.655029617665   7.535768897084e-05      0.7328700924256   0.0003264965608445                    0                    0                    0                    0
          "BPM.7L7.B1"          16586.21782                    1     0.02494860475582                    0    -0.01413794875817    -0.02055605225167    0.001151367388925                    0     -0.0010387864071  -0.0004965578160745      0.6483105187294   7.536071553135e-05       0.574499664761   0.0003263349031894                    0                    0                    0                    0
          "BPM.6L7.B1"          16621.03582                    1     0.02494860713533                    0    -0.01157711830189    -0.02209984909037    0.001151367441102                    0   -0.001112517100656   0.0002965681796447      0.6673977552023   7.535242535581e-05      0.4620693395708   0.0003262504235279                    0                    0                    0                    0
        "BPMWC.6L7.B1"          16633.13832                    1     0.02494860935294                    0   -0.006621859868135    -0.02405377476681    0.001151367435766                    0  -0.0009697236807571   0.0006207116521558      0.7014429532349   7.536215698095e-05      0.4129121234496   0.0003263763265844                    0                    0                    0                    0
        "BPMWE.5L7.B1"          16710.19232                    1     0.02494861564153                    0     -0.0177656334058    -0.01751615517514    0.001151367409676                    0   0.0008657987550459   0.0007589726133558      0.6180741139949   7.535306071723e-05      0.1180809136647   0.0003261971856415                    0                    0                    0                    0
         "BPMW.5L7.B1"          16733.39732                    1     0.02494861156909                    0    -0.02423462731798   -0.005925880355176    0.001151367815902                    0    0.001150551547068    4.33472609957e-05      0.5323665191551   7.536626259236e-05    0.009522419693121   0.0003263319261579                    0                    0                    0                    0
        "BPMWE.4L7.B1"          16768.48232                    1     0.02494861271996                    0      -0.024481401455   -0.004805648702245    0.001151367251905                    0    0.001040873215852   -0.000492168159558      0.5250482528313    7.53569658906e-05      0.9332322072203   0.0003264856204374                    0                    0                    0                    0
         "BPMW.4L7.B1"          16796.58732                    1     0.02494861112689                    0    -0.02119697314749    -0.01315756537302    0.001151367553013                    0   0.0006506406573409  -0.0009499020881897      0.5826125492799   7.536130423983e-05       0.849110558348   0.0003263544104863                    0                    0                    0                    0
         "BPMW.4R7.B1"          16912.63432                    1     0.02494860970022                    0    -0.02367155272341   -0.007879766344056    0.001151367557012                    0   -0.001150300571307  -4.955650301356e-05      0.5453413193888   7.535596839857e-05      0.5103843646762    0.000326449572193                    0                    0                    0                    0
        "BPMWE.4R7.B1"          16940.73932                    1     0.02494860947781                    0    -0.02486541232062    0.002035776265184    0.001151367401773                    0   -0.001004384028403   0.0005629028489492      0.4811970264043   7.536799877539e-05      0.4222315377949     0.00032639658993                    0                    0                    0                    0
         "BPMW.5R7.B1"          16975.82432                    1     0.02494860856845                    0    -0.02486206069657    0.002076296563994    0.001151365847626                    0  -0.0006943679864281   0.0009184206087097      0.4809374250944   7.534993111677e-05      0.3565626760264   0.0003262339312582                    0                    0                    0                    0
        "BPMWE.5R7.B1"          16999.02932                    1     0.02494860989044                    0    -0.02425720911012   -0.005832747350381    0.001151367227517                    0  -0.0002255407932892    0.001129060602078       0.531754805281   7.536271985681e-05      0.2849116173388   0.0003263514239999                    0                    0                    0                    0
         "BPMR.6R7.B1"          17078.24482                    1     0.02494861467668                    0    -0.01848302033309    -0.01675742622398    0.001151367770916                    0     0.00114532735138   0.0001177837089171      0.6114122480309   7.536085608923e-05     0.01983914792583   0.0003263440259331                    0                    0                    0                    0
        "BPM_A.7R7.B1"          17116.28082                    1     0.02494861153177                    0    -0.02075153203269    -0.01384944531957    0.001151367824947                    0   0.0008373399648536  -0.0007902592306211      0.5878622584538    7.53710859837e-05      0.8831313023734   0.0003261205895833                    0                    0                    0                    0
          "BPM.8R7.B1"          17155.34681                    1     0.02494860956329                    0    -0.02397450215538   -0.006903359004353    0.001151367287641                    0  -0.0005673580363054   -0.001001873988928      0.5388193615427    7.53718834575e-05      0.6715227046342   0.0003260109986978                    0                    0                    0                    0
          "BPM.9R7.B1"           17194.4138                    1     0.02494860740484                    0    -0.02297690266102    0.009720851585477    0.001151364968424                    0  -0.0009378603525497   0.0006678766724691      0.4304988900305   7.535807700324e-05      0.4050438969266   0.0003260323819298                    0                    0                    0                    0
         "BPM.10R7.B1"          17234.87878                    1      0.0249486023187                    0    -0.02201172158526     0.01174380136539    0.001151364071847                    0    0.000240735398633    0.001125915491404      0.4161944285534   7.534379634267e-05       0.220006655446    0.000326276066369                    0                    0                    0                    0
         "BPM.11R7.B1"          17287.66147                    1       0.024951629078                    0    -0.02055313056268     0.01414753044596    0.001147968821047                    0    0.001139314759629   -0.000140692190923      0.3982510477307    7.37247164778e-05      0.9839834724296   0.0003893128120404                    0                    0                    0                    0
         "BPM.12R7.B1"          17342.38796                    1     0.02494797858074                    0    -0.02190069201704       0.011948277049    0.001146399021261                    0  -0.0001871581539803   -0.001131018364726      0.4147122927947   8.019090048083e-05       0.727453159445    0.000370420026793                    0                    0                    0                    0
         "BPM.13R7.B1"          17395.83944                    1     0.02494631525801                    0    -0.01959054696263     0.01544438780454    0.001144162497749                    0    -0.00111426431823   0.0002598515929795      0.3879460388329   7.591541873993e-05      0.4670975532493   0.0003573302490941                    0                    0                    0                    0
         "BPM.14R7.B1"          17449.29093                    1     0.02495772306399                    0    -0.02170173714319     0.01232568641117    0.001139426660108                    0   0.0002745248345683     0.00110586130639      0.4119919058202   6.197276284395e-05      0.2148791196581   0.0004454923230422                    0                    0                    0                    0
         "BPM.15R7.B1"          17502.74241                    1     0.02495581251364                    0    -0.02023822583286     0.01460160242418     0.00114059486021                    0    0.001097589557486    -0.00031024796282      0.3947280446034   7.663119884149e-05      0.9597611956871   0.0002848078765457                    0                    0                    0                    0
         "BPM.16R7.B1"          17556.19389                    1     0.02495834553265                    0    -0.02252644873807     0.01074607458463    0.001142149733528                    0  -0.0003896660402647   -0.001073623020833      0.4233602279052   7.217529338389e-05      0.6981828527636   0.0003158360102975                    0                    0                    0                    0
         "BPM.17R7.B1"          17609.64538                    1     0.02496034173378                    0     -0.0205622212988      0.0141496895629    0.001144444044037                    0    -0.00105526940508   0.0004428980160647      0.3982755944896   7.454993261514e-05      0.4403465816777   0.0002985873491107                    0                    0                    0                    0
         "BPM.18R7.B1"          17663.09686                    1     0.02494813025171                    0    -0.02248309917005     0.01081292998063    0.001151623552295                    0   0.0004846168001209    0.001044692951657      0.4228512074222    8.90806995899e-05      0.1844125086798   0.0002597923966875                    0                    0                    0                    0
         "BPM.19R7.B1"          17716.54835                    1     0.02494980597286                    0    -0.02122292809466     0.01311793204634    0.001151109987176                    0    0.001024073553255  -0.0005256686790183      0.4060868572589   7.401944523526e-05       0.928057563227   0.0003762826586836                    0                    0                    0                    0
         "BPM.20R7.B1"          17769.99983                    1     0.02494872009619                    0    -0.02318388503831    0.009216621342382    0.001150118671294                    0  -0.0005936691665895  -0.0009850532364806       0.433977345823   7.681920462591e-05      0.6672179787907   0.0003318181259712                    0                    0                    0                    0
