@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ Q1 %le 0.31000305175799797
@ MUX %le 63.310003051758
@ Q2 %le 0.32000073242199956
@ MUY %le 61.32000073242199
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds.linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22R7.B1"        "BPM.23R7.B1"           17876.9028          17930.35428                    1      0.1373876590109                    0           0.13736448          41.06980563
         "BPM.23R7.B1"        "BPM.24R7.B1"          17930.35428          17983.80577                    1      0.1144680346086                    0           0.11450244          41.20717011
         "BPM.24R7.B1"        "BPM.25R7.B1"          17983.80577          18037.25725                    1      0.1373444663675                    0            0.1373645          41.32167255
         "BPM.25R7.B1"        "BPM.26R7.B1"          18037.25725          18090.70874                    1      0.1145436179474                    0           0.11450244          41.45903705
         "BPM.26R7.B1"        "BPM.27R7.B1"          18090.70874          18144.16022                    1      0.1373930294242                    0           0.13736448          41.57353949
         "BPM.27R7.B1"        "BPM.28R7.B1"          18144.16022           18197.6117                    1      0.1144581563129                    0           0.11450243          41.71090397
         "BPM.28R7.B1"        "BPM.29R7.B1"           18197.6117          18251.06319                    1      0.1373342264835                    0           0.13736447           41.8254064
         "BPM.29R7.B1"        "BPM.30R7.B1"          18251.06319          18304.51467                    1      0.1145487038225                    0           0.11450246          41.96277087
         "BPM.30R7.B1"        "BPM.31R7.B1"          18304.51467          18357.96616                    1      0.1373927516951                    0           0.13736449          42.07727333
         "BPM.31R7.B1"        "BPM.32R7.B1"          18357.96616          18411.41764                    1      0.1144596209108                    0           0.11450244          42.21463782
         "BPM.32R7.B1"        "BPM.33R7.B1"          18411.41764          18464.86912                    1      0.1373400871547                    0           0.13736448          42.32914026
         "BPM.33R7.B1"        "BPM.34R7.B1"          18464.86912          18518.32061                    1      0.1145446307792                    0           0.11450244          42.46650474
         "BPM.34R7.B1"        "BPM.33L8.B1"          18518.32061          18571.77209                    1      0.1373864069842                    0           0.13736448          42.58100718
         "BPM.33L8.B1"        "BPM.32L8.B1"          18571.77209          18625.22358                    1      0.1144592034009                    0           0.11450244          42.71837166
         "BPM.32L8.B1"        "BPM.31L8.B1"          18625.22358          18678.67506                    1      0.1373436686063                    0           0.13736448           42.8328741
         "BPM.31L8.B1"        "BPM.30L8.B1"          18678.67506          18732.12654                    1      0.1145412822758                    0           0.11450244          42.97023858
         "BPM.30L8.B1"        "BPM.29L8.B1"          18732.12654          18785.57803                    1      0.1373744301229                    0           0.13736447          43.08474102
         "BPM.29L8.B1"        "BPM.28L8.B1"          18785.57803          18839.02951                    1      0.1144641817067                    0           0.11450244          43.22210549
         "BPM.28L8.B1"        "BPM.27L8.B1"          18839.02951            18892.481                    1      0.1373535538031                    0           0.13736449          43.33660793
         "BPM.27L8.B1"        "BPM.26L8.B1"            18892.481          18945.93248                    1      0.1145470184345                    0           0.11450245          43.47397242
         "BPM.26L8.B1"        "BPM.25L8.B1"          18945.93248          18999.38397                    1       0.137383495626                    0           0.13736448          43.58847487
         "BPM.25L8.B1"        "BPM.24L8.B1"          18999.38397          19052.83545                    1      0.1144544239129                    0           0.11450243          43.72583935
         "BPM.24L8.B1"        "BPM.23L8.B1"          19052.83545          19106.28693                    1      0.1373428896438                    0           0.13736447          43.84034178
         "BPM.23L8.B1"        "BPM.22L8.B1"          19106.28693          19159.73842                    1      0.1145462023042                    0           0.11450244          43.97770625
         "BPM.22L8.B1"        "BPM.21L8.B1"          19159.73842           19213.1899                    1      0.1373752608855                    0           0.13736448          44.09220869
         "BPM.21L8.B1"        "BPM.20L8.B1"           19213.1899          19266.64139                    1      0.1174682602857                    0           0.11750833          44.22957317
         "BPM.20L8.B1"        "BPM.19L8.B1"          19266.64139          19320.09287                    1      0.1403511729969                    0           0.14035431           44.3470815
         "BPM.19L8.B1"        "BPM.18L8.B1"          19320.09287          19373.54435                    1       0.113709663269                    0           0.11366428          44.48743581
         "BPM.18L8.B1"        "BPM.17L8.B1"          19373.54435          19426.99584                    1      0.1376239268057                    0           0.13761301          44.60110009
         "BPM.17L8.B1"        "BPM.16L8.B1"          19426.99584          19480.44732                    1      0.1175972703373                    0           0.11764763           44.7387131
         "BPM.16L8.B1"        "BPM.15L8.B1"          19480.44732          19533.89881                    1      0.1400778289644                    0           0.14008857          44.85636073
         "BPM.15L8.B1"        "BPM.14L8.B1"          19533.89881          19587.35029                    1      0.1135906952156                    0            0.1135452           44.9964493
         "BPM.14L8.B1"        "BPM.13L8.B1"          19587.35029          19640.80177                    1      0.1378797901561                    0           0.13787985           45.1099945
         "BPM.13L8.B1"        "BPM.12L8.B1"          19640.80177          19694.25326                    1      0.1172251716614                    0           0.11726675          45.24787435
         "BPM.12L8.B1"        "BPM.11L8.B1"          19694.25326          19747.70474                    1      0.1429723066512                    0           0.14296265           45.3651411
         "BPM.11L8.B1"        "BPM.10L8.B1"          19747.70474          19799.54543                    1      0.1091830286937                    0           0.10914027          45.50810375
         "BPM.10L8.B1"         "BPM.9L8.B1"          19799.54543          19838.61242                    1      0.1169884493407                    0           0.11698366          45.61724402
          "BPM.9L8.B1"         "BPM.8L8.B1"          19838.61242          19879.07741                    1      0.1481687173539                    0           0.14822271          45.73422768
          "BPM.8L8.B1"         "BPM.7L8.B1"          19879.07741           19918.1454                    1      0.1885685441851                    0           0.18853739          45.88245039
          "BPM.7L8.B1"        "BPMR.6L8.B1"           19918.1454           19950.6144                    1     0.06342955418563                    0            0.0634072          46.07098778
         "BPMR.6L8.B1"         "BPM.5L8.B1"           19950.6144           20011.0334                    1     0.09400644603539                    0     0.09400506999999          46.13439498
          "BPM.5L8.B1"       "BPMYB.4L8.B1"           20011.0334           20031.8004                    1      0.0346361481338                    0           0.03464634          46.22840005
        "BPMYB.4L8.B1"       "BPMWB.4L8.B1"           20031.8004           20056.1919                    1     0.08895071391434                    0           0.08898696          46.26304639
        "BPMWB.4L8.B1"       "BPMSX.4L8.B1"           20056.1919           20106.4249                    1      0.1071327334464                    0           0.10714782          46.35203335
        "BPMSX.4L8.B1"        "BPMS.2L8.B1"           20106.4249           20144.3364                    1     0.05549554471636                    0           0.05548089          46.45918117
         "BPMS.2L8.B1"       "BPMSW.1L8.B1"           20144.3364           20154.2704                    1     0.02378306927573                    0           0.02377383          46.51466206
        "BPMSW.1L8.B1"       "BPMSW.1R8.B1"           20154.2704           20197.4604                    1      0.3619331601207                    0           0.36195862          46.53843589
        "BPMSW.1R8.B1"        "BPMS.2R8.B1"           20197.4604           20207.3944                    1     0.01779418599136                    0           0.01779576          46.90039451
         "BPMS.2R8.B1"       "BPMSX.4R8.B1"           20207.3944           20245.3059                    1     0.05568526317613                    0            0.0556796          46.91819027
        "BPMSX.4R8.B1"       "BPMWB.4R8.B1"           20245.3059           20295.4629                    1      0.1898180592745                    0           0.18976611          46.97386987
        "BPMWB.4R8.B1"       "BPMYB.4R8.B1"           20295.4629           20319.9304                    1     0.05939640162428                    0           0.05940192          47.16363598
        "BPMYB.4R8.B1"       "BPMYB.5R8.B1"           20319.9304           20340.5074                    1     0.07757025180182                    0           0.07759493           47.2230379
        "BPMYB.5R8.B1"         "BPM.6R8.B1"           20340.5074           20424.6154                    1       0.179296714445                    0           0.17931741          47.30063283
          "BPM.6R8.B1"       "BPM_A.7R8.B1"           20424.6154           20446.8554                    1     0.02020050199931                    0           0.02019495          47.47995024
        "BPM_A.7R8.B1"         "BPM.8R8.B1"           20446.8554          20488.29241                    1     0.06521516851886                    0           0.06519265          47.50014519
          "BPM.8R8.B1"         "BPM.9R8.B1"          20488.29241          20527.35742                    1      0.1400357502982                    0           0.14001649          47.56533784
          "BPM.9R8.B1"        "BPM.10R8.B1"          20527.35742          20567.82043                    1      0.1915796318427                    0           0.19163348          47.70535433
         "BPM.10R8.B1"        "BPM.11R8.B1"          20567.82043          20619.65914                    1      0.1018930220395                    0           0.10188163          47.89698781
         "BPM.11R8.B1"        "BPM.12R8.B1"          20619.65914          20674.38266                    1      0.1260432955988                    0           0.12600295          47.99886944
         "BPM.12R8.B1"        "BPM.13R8.B1"          20674.38266          20727.83117                    1      0.1130608353736                    0           0.11306544          48.12487239
         "BPM.13R8.B1"        "BPM.14R8.B1"          20727.83117          20781.27969                    1      0.1361008081324                    0           0.13614696          48.23793783
         "BPM.14R8.B1"        "BPM.15R8.B1"          20781.27969          20834.72821                    1       0.113845613724                    0           0.11383412          48.37408479
         "BPM.15R8.B1"        "BPM.16R8.B1"          20834.72821          20888.17672                    1      0.1362033008757                    0           0.13614789          48.48791891
         "BPM.16R8.B1"        "BPM.17R8.B1"          20888.17672          20941.62524                    1      0.1138241356966                    0           0.11383409           48.6240668
         "BPM.17R8.B1"        "BPM.18R8.B1"          20941.62524          20995.07375                    1      0.1360954692323                    0           0.13614786          48.73790089
         "BPM.18R8.B1"        "BPM.19R8.B1"          20995.07375          21048.52227                    1      0.1138388474347                    0           0.11383411          48.87404875
         "BPM.19R8.B1"        "BPM.20R8.B1"          21048.52227          21101.97079                    1      0.1361913685697                    0           0.13614786          48.98788286
         "BPM.20R8.B1"        "BPM.21R8.B1"          21101.97079           21155.4193                    1      0.1138296376171                    0            0.1138341          49.12403072
         "BPM.21R8.B1"        "BPM.22R8.B1"           21155.4193          21208.86782                    1      0.1361016984635                    0           0.13614786          49.23786482
         "BPM.22R8.B1"        "BPM.23R8.B1"          21208.86782          21262.31633                    1      0.1138452510269                    0           0.11383412          49.37401268
         "BPM.23R8.B1"        "BPM.24R8.B1"          21262.31633          21315.76485                    1      0.1362029443353                    0           0.13614789           49.4878468
         "BPM.24R8.B1"        "BPM.25R8.B1"          21315.76485          21369.21337                    1      0.1138242382152                    0           0.11383409          49.62399469
         "BPM.25R8.B1"        "BPM.26R8.B1"          21369.21337          21422.66188                    1      0.1360954663447                    0           0.13614786          49.73782878
         "BPM.26R8.B1"        "BPM.27R8.B1"          21422.66188           21476.1104                    1      0.1138384821329                    0           0.11383411          49.87397664
         "BPM.27R8.B1"        "BPM.28R8.B1"           21476.1104          21529.55891                    1      0.1361910093415                    0           0.13614787          49.98781075
         "BPM.28R8.B1"        "BPM.29R8.B1"          21529.55891          21583.00743                    1      0.1138297375462                    0           0.11383409          50.12395862
         "BPM.29R8.B1"        "BPM.30R8.B1"          21583.00743          21636.45594                    1      0.1361016904386                    0           0.13614787          50.23779271
         "BPM.30R8.B1"        "BPM.31R8.B1"          21636.45594          21689.90446                    1      0.1138378762965                    0           0.11383411          50.37394058
         "BPM.31R8.B1"        "BPM.32R8.B1"          21689.90446          21743.35298                    1      0.1361921130046                    0           0.13614787          50.48777469
         "BPM.32R8.B1"        "BPM.33R8.B1"          21743.35298          21796.80149                    1      0.1138316112541                    0            0.1138341          50.62392256
         "BPM.33R8.B1"        "BPM.34R8.B1"          21796.80149          21850.25001                    1      0.1361063104111                    0           0.13614787          50.73775666
         "BPM.34R8.B1"        "BPM.33L1.B1"          21850.25001          21903.69852                    1      0.1138373576855                    0           0.11383411          50.87390453
         "BPM.33L1.B1"        "BPM.32L1.B1"          21903.69852          21957.14704                    1      0.1361893877422                    0           0.13614787          50.98773864
         "BPM.32L1.B1"        "BPM.31L1.B1"          21957.14704          22010.59556                    1      0.1138319137003                    0            0.1138341          51.12388651
         "BPM.31L1.B1"        "BPM.30L1.B1"          22010.59556          22064.04407                    1      0.1361049142983                    0           0.13614787          51.23772061
         "BPM.30L1.B1"        "BPM.29L1.B1"          22064.04407          22117.49259                    1      0.1138430480405                    0           0.11383412          51.37386848
         "BPM.29L1.B1"        "BPM.28L1.B1"          22117.49259           22170.9411                    1      0.1361997349787                    0           0.13614788           51.4877026
         "BPM.28L1.B1"        "BPM.27L1.B1"           22170.9411          22224.38962                    1      0.1138243115404                    0           0.11383409          51.62385048
         "BPM.27L1.B1"        "BPM.26L1.B1"          22224.38962          22277.83814                    1      0.1360954683472                    0           0.13614785          51.73768457
         "BPM.26L1.B1"        "BPM.25L1.B1"          22277.83814          22331.28665                    1      0.1138384036535                    0           0.11383411          51.87383242
         "BPM.25L1.B1"        "BPM.24L1.B1"          22331.28665          22384.73517                    1      0.1361910102089                    0           0.13614787          51.98766653
         "BPM.24L1.B1"        "BPM.23L1.B1"          22384.73517          22438.18368                    1       0.113829810977                    0            0.1138341           52.1238144
         "BPM.23L1.B1"        "BPM.22L1.B1"          22438.18368           22491.6322                    1      0.1361016810496                    0           0.13614786           52.2376485
         "BPM.22L1.B1"        "BPM.21L1.B1"           22491.6322          22545.08071                    1      0.1138451407665                    0           0.11383412          52.37379636
         "BPM.21L1.B1"        "BPM.20L1.B1"          22545.08071          22598.52923                    1      0.1362028805132                    0           0.13614789          52.48763048
         "BPM.20L1.B1"        "BPM.19L1.B1"          22598.52923          22651.97775                    1      0.1138242923224                    0           0.11383409          52.62377837
         "BPM.19L1.B1"        "BPM.18L1.B1"          22651.97775          22705.42626                    1      0.1360954654415                    0           0.13614786          52.73761246
         "BPM.18L1.B1"        "BPM.17L1.B1"          22705.42626          22758.87478                    1      0.1138383649046                    0           0.11383411          52.87376032
         "BPM.17L1.B1"        "BPM.16L1.B1"          22758.87478          22812.32329                    1      0.1361909371237                    0           0.13614786          52.98759443
         "BPM.16L1.B1"        "BPM.15L1.B1"          22812.32329          22865.77181                    1      0.1138297835686                    0            0.1138341          53.12374229
         "BPM.15L1.B1"        "BPM.14L1.B1"          22865.77181          22919.22033                    1      0.1361016729598                    0           0.13614786          53.23757639
         "BPM.14L1.B1"        "BPM.13L1.B1"          22919.22033          22972.66884                    1      0.1138451039964                    0           0.11383413          53.37372425
         "BPM.13L1.B1"        "BPM.12L1.B1"          22972.66884          23026.11736                    1      0.1340222709655                    0           0.13396767          53.48755838
         "BPM.12L1.B1"        "BPM.11L1.B1"          23026.11736          23079.56587                    1      0.1123098746626                    0           0.11231756          53.62152605
         "BPM.11L1.B1"        "BPM.10L1.B1"          23079.56587          23132.34658                    1      0.1355169315568                    0           0.13556949          53.73384361
         "BPM.10L1.B1"         "BPM.9L1.B1"          23132.34658           23171.4116                    1      0.1039204454606                    0           0.10391577           53.8694131
          "BPM.9L1.B1"         "BPM.8L1.B1"           23171.4116          23211.87461                    1      0.2057107866669                    0           0.20565136          53.97332887
          "BPM.8L1.B1"        "BPMR.7L1.B1"          23211.87461          23250.94062                    1     0.07880178529731                    0           0.07882311          54.17898023
         "BPMR.7L1.B1"         "BPM.6L1.B1"          23250.94062          23294.12462                    1     0.08966151600953                    0           0.08969853          54.25780334
          "BPM.6L1.B1"        "BPMR.5L1.B1"          23294.12462          23326.02462                    1     0.04554136512117                    0           0.04555165          54.34750187
         "BPMR.5L1.B1"       "BPMYA.4L1.B1"          23326.02462          23347.14262                    1     0.02460397935546                    0           0.02460504          54.39305352
        "BPMYA.4L1.B1"       "BPMWB.4L1.B1"          23347.14262          23368.27512                    1     0.01791432624477                    0           0.01791299          54.41765856
        "BPMWB.4L1.B1"       "BPMSY.4L1.B1"          23368.27512          23461.05512                    1       0.121241702133                    0           0.12120004          54.43557155
        "BPMSY.4L1.B1"        "BPMS.2L1.B1"          23461.05512          23487.84062                    1      0.0278079640704                    0           0.02779722          54.55677159
         "BPMS.2L1.B1"      "BPMWF.A1L1.B1"          23487.84062          23497.63062                    1     0.01882258638241                    0           0.01881671          54.58456881
       "BPMWF.A1L1.B1"       "BPMSW.1L1.B1"          23497.63062          23497.79062                    1   0.0004748157253551                    0   0.0004746799999964          54.60338552
        "BPMSW.1L1.B1"       "BPMSW.1R1.B1"          23497.79062          23540.93362                    1      0.3498500735762                    0           0.34989723           54.6038602
        "BPMSW.1R1.B1"      "BPMWF.A1R1.B1"          23540.93362          23541.09362                    1   0.0004752726262575                    0   0.0004752099999976          54.95375743
       "BPMWF.A1R1.B1"        "BPMS.2R1.B1"          23541.09362          23550.89862                    1     0.02461094724487                    0           0.02460606          54.95423264
         "BPMS.2R1.B1"       "BPMSY.4R1.B1"          23550.89862          23577.68412                    1     0.04349706339177                    0           0.04348393           54.9788387
        "BPMSY.4R1.B1"       "BPMWB.4R1.B1"          23577.68412          23670.46412                    1      0.1352598598535                    0           0.13521859          55.02232263
        "BPMWB.4R1.B1"       "BPMYA.4R1.B1"          23670.46412          23691.59662                    1     0.04031764060549                    0           0.04031657          55.15754122
        "BPMYA.4R1.B1"         "BPM.5R1.B1"          23691.59662          23719.00462                    1     0.02945723547747                    0           0.02946108          55.19785779
          "BPM.5R1.B1"      "BPMSA.A6R1.B1"          23719.00462          23736.98012                    1     0.01796872956187                    0           0.01797285          55.22731887
       "BPMSA.A6R1.B1"        "BPMR.6R1.B1"          23736.98012          23750.90462                    1      0.0212109542261                    0           0.02121729          55.24529172
         "BPMR.6R1.B1"       "BPMSX.7R1.B1"          23750.90462          23757.12012                    1     0.00966438941709                    0    0.009667630000003          55.26650901
        "BPMSX.7R1.B1"       "BPM_A.7R1.B1"          23757.12012          23778.62862                    1     0.02624155527901                    0            0.0262511          55.27617664
        "BPM_A.7R1.B1"         "BPM.8R1.B1"          23778.62862          23820.06761                    1       0.128130251238                    0           0.12816263          55.30242774
          "BPM.8R1.B1"         "BPM.9R1.B1"          23820.06761           23859.1346                    1       0.203061579554                    0           0.20300792          55.43059037
          "BPM.9R1.B1"        "BPM.10R1.B1"           23859.1346          23899.59958                    1     0.09454742159077                    0           0.09454583          55.63359829
         "BPM.10R1.B1"        "BPM.11R1.B1"          23899.59958          23952.38227                    1      0.1429713173313                    0           0.14301866          55.72814412
         "BPM.11R1.B1"        "BPM.12R1.B1"          23952.38227          24007.10876                    1      0.1170242649387                    0           0.11704159          55.87116278
         "BPM.12R1.B1"        "BPM.13R1.B1"          24007.10876          24060.56024                    1      0.1365551539947                    0           0.13652969          55.98820437
         "BPM.13R1.B1"        "BPM.14R1.B1"          24060.56024          24114.01173                    1      0.1138634229183                    0           0.11384182          56.12473406
         "BPM.14R1.B1"        "BPM.15R1.B1"          24114.01173          24167.46321                    1      0.1361352944166                    0           0.13615817          56.23857588
         "BPM.15R1.B1"        "BPM.16R1.B1"          24167.46321          24220.91469                    1      0.1138342507465                    0           0.11384184          56.37473405
         "BPM.16R1.B1"        "BPM.17R1.B1"          24220.91469          24274.36618                    1      0.1362028069464                    0            0.1361582          56.48857589
         "BPM.17R1.B1"        "BPM.18R1.B1"          24274.36618          24327.81766                    1      0.1138457382886                    0           0.11384181          56.62473409
         "BPM.18R1.B1"        "BPM.19R1.B1"          24327.81766          24381.26915                    1      0.1361108828038                    0           0.13615816           56.7385759
         "BPM.19R1.B1"        "BPM.20R1.B1"          24381.26915          24434.72063                    1      0.1138256975167                    0           0.11384183          56.87473406
         "BPM.20R1.B1"        "BPM.21R1.B1"          24434.72063          24488.17211                    1      0.1361840868228                    0           0.13615818          56.98857589
         "BPM.21R1.B1"        "BPM.22R1.B1"          24488.17211           24541.6236                    1      0.1138634091964                    0           0.11384181          57.12473407
         "BPM.22R1.B1"        "BPM.23R1.B1"           24541.6236          24595.07508                    1       0.136135368835                    0           0.13615817          57.23857588
         "BPM.23R1.B1"        "BPM.24R1.B1"          24595.07508          24648.52657                    1      0.1138339890729                    0           0.11384184          57.37473405
         "BPM.24R1.B1"        "BPM.25R1.B1"          24648.52657          24701.97805                    1      0.1362023687198                    0            0.1361582          57.48857589
         "BPM.25R1.B1"        "BPM.26R1.B1"          24701.97805          24755.42954                    1      0.1138457373455                    0           0.11384181          57.62473409
         "BPM.26R1.B1"        "BPM.27R1.B1"          24755.42954          24808.88102                    1       0.136110957032                    0           0.13615816           57.7385759
         "BPM.27R1.B1"        "BPM.28R1.B1"          24808.88102           24862.3325                    1      0.1138254356347                    0           0.11384183          57.87473406
         "BPM.28R1.B1"        "BPM.29R1.B1"           24862.3325          24915.78399                    1      0.1361836489781                    0           0.13615818          57.98857589
         "BPM.29R1.B1"        "BPM.30R1.B1"          24915.78399          24969.23547                    1       0.113859678457                    0           0.11384182          58.12473407
         "BPM.30R1.B1"        "BPM.31R1.B1"          24969.23547          25022.68696                    1       0.136129953443                    0           0.13615817          58.23857589
         "BPM.31R1.B1"        "BPM.32R1.B1"          25022.68696          25076.13844                    1      0.1138377180519                    0           0.11384184          58.37473406
         "BPM.32R1.B1"        "BPM.33R1.B1"          25076.13844          25129.58992                    1      0.1362077969734                    0           0.13615819           58.4885759
         "BPM.33R1.B1"        "BPM.34R1.B1"          25129.58992          25183.04141                    1      0.1138446439698                    0           0.11384181          58.62473409
         "BPM.34R1.B1"        "BPM.33L2.B1"          25183.04141          25236.49289                    1      0.1361093419817                    0           0.13615816           58.7385759
         "BPM.33L2.B1"        "BPM.32L2.B1"          25236.49289          25289.94438                    1      0.1138415282449                    0           0.11384184          58.87473406
         "BPM.32L2.B1"        "BPM.31L2.B1"          25289.94438          25343.39586                    1      0.1362073686862                    0           0.13615819           58.9885759
         "BPM.31L2.B1"        "BPM.30L2.B1"          25343.39586          25396.84734                    1      0.1138473364438                    0            0.1138418          59.12473409
         "BPM.30L2.B1"        "BPM.29L2.B1"          25396.84734          25450.29883                    1       0.136111672958                    0           0.13615816          59.23857589
         "BPM.29L2.B1"        "BPM.28L2.B1"          25450.29883          25503.75031                    1       0.113833956565                    0           0.11384184          59.37473405
         "BPM.28L2.B1"        "BPM.27L2.B1"          25503.75031           25557.2018                    1      0.1362023603416                    0            0.1361582          59.48857589
         "BPM.27L2.B1"        "BPM.26L2.B1"           25557.2018          25610.65328                    1      0.1138457418016                    0           0.11384181          59.62473409
         "BPM.26L2.B1"        "BPM.25L2.B1"          25610.65328          25664.10477                    1      0.1361109656464                    0           0.13615816           59.7385759
         "BPM.25L2.B1"        "BPM.24L2.B1"          25664.10477          25717.55625                    1      0.1138254311613                    0           0.11384183          59.87473406
         "BPM.24L2.B1"        "BPM.23L2.B1"          25717.55625          25771.00773                    1      0.1361836403676                    0           0.13615818          59.98857589
         "BPM.23L2.B1"        "BPM.22L2.B1"          25771.00773          25824.45922                    1      0.1138634128359                    0           0.11384181          60.12473407
         "BPM.22L2.B1"        "BPM.21L2.B1"          25824.45922           25877.9107                    1      0.1361353746507                    0           0.13615817          60.23857588
         "BPM.21L2.B1"        "BPM.20L2.B1"           25877.9107          25931.36219                    1      0.1138343123148                    0           0.11384184          60.37473405
         "BPM.20L2.B1"        "BPM.19L2.B1"          25931.36219          25984.81367                    1      0.1362027264788                    0            0.1361582          60.48857589
         "BPM.19L2.B1"        "BPM.18L2.B1"          25984.81367          26038.26515                    1       0.113845676862                    0           0.11384181          60.62473409
         "BPM.18L2.B1"        "BPM.17L2.B1"          26038.26515          26091.71664                    1      0.1361109625995                    0           0.13615816           60.7385759
         "BPM.17L2.B1"        "BPM.16L2.B1"          26091.71664          26145.16812                    1      0.1138257592352                    0           0.11384183          60.87473406
         "BPM.16L2.B1"        "BPM.15L2.B1"          26145.16812          26198.61961                    1       0.136184006982                    0           0.13615818          60.98857589
         "BPM.15L2.B1"        "BPM.14L2.B1"          26198.61961          26252.07109                    1      0.1138633476797                    0           0.11384181          61.12473407
         "BPM.14L2.B1"        "BPM.13L2.B1"          26252.07109          26305.52257                    1      0.1361353717928                    0           0.13615817          61.23857588
         "BPM.13L2.B1"        "BPM.12L2.B1"          26305.52257          26358.97406                    1      0.1013790402065                    0           0.10138877          61.37473405
         "BPM.12L2.B1"        "BPM.11L2.B1"          26358.97406          26412.42554                    1      0.1190676264786                    0           0.11903155          61.47612282
         "BPM.11L2.B1"        "BPM.10L2.B1"          26412.42554          26464.26623                    1      0.1239173812394                    0           0.12389888          61.59515437
         "BPM.10L2.B1"         "BPM.9L2.B1"          26464.26623          26503.33322                    1      0.1432309421125                    0           0.14327411          61.71905325
          "BPM.9L2.B1"         "BPM.8L2.B1"          26503.33322          26543.79821                    1     0.09742473579278                    0           0.09743818          61.86232736
          "BPM.8L2.B1"         "BPM.7L2.B1"          26543.79821           26582.8662                    1      0.1262814045012                    0           0.12624684          61.95976554
          "BPM.7L2.B1"        "BPMR.6L2.B1"           26582.8662           26614.9722                    1       0.102180253124                    0           0.10215768          62.08601238
         "BPMR.6L2.B1"       "BPMYB.5L2.B1"           26614.9722               28.288                    1      0.1471859921357                    0        0.14722100098          62.18817006
