@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ Q1 %le 0.30000305175799996
@ MUX %le 0.0
@ Q2 %le 0.332000732422
@ MUY %le 0.0
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds.linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.33R7.B1"        "BPM.34R7.B1"          18464.86912          18518.32061                    1        0.11444831887                    0           0.11440886          42.44788166
         "BPM.34R7.B1"        "BPM.33L8.B1"          18518.32061          18571.77209                    1      0.1456369074491                    0           0.14561398          42.56229052
         "BPM.33L8.B1"        "BPM.32L8.B1"          18571.77209          18625.22358                    1      0.1140385758519                    0           0.11408088           42.7079045
         "BPM.32L8.B1"        "BPM.31L8.B1"          18625.22358          18678.67506                    1       0.129450988666                    0           0.12947113          42.82198538
         "BPM.31L8.B1"        "BPM.30L8.B1"          18678.67506          18732.12654                    1       0.114773944578                    0           0.11473788          42.95145651
         "BPM.30L8.B1"        "BPM.29L8.B1"          18732.12654          18785.57803                    1       0.145605123814                    0           0.14559461          43.06619439
         "BPM.29L8.B1"        "BPM.28L8.B1"          18785.57803          18839.02951                    1        0.11371915012                    0           0.11375531            43.211789
         "BPM.28L8.B1"        "BPM.27L8.B1"          18839.02951            18892.481                    1        0.12948461786                    0           0.12949554          43.32554431
         "BPM.27L8.B1"        "BPM.26L8.B1"            18892.481          18945.93248                    1       0.115109694088                    0           0.11506756          43.45503985
         "BPM.26L8.B1"        "BPM.25L8.B1"          18945.93248          18999.38397                    1      0.1455758362595                    0           0.14555597          43.57010741
         "BPM.25L8.B1"        "BPM.24L8.B1"          18999.38397          19052.83545                    1      0.1133858977285                    0           0.11343248          43.71566338
         "BPM.24L8.B1"        "BPM.23L8.B1"          19052.83545          19106.28693                    1         0.1295148249                    0           0.12953614          43.82909586
         "BPM.23L8.B1"        "BPM.22L8.B1"          19106.28693          19159.73842                    1       0.115437998663                    0           0.11539715            43.958632
         "BPM.22L8.B1"        "BPM.21L8.B1"          19159.73842           19213.1899                    1       0.145509594002                    0           0.14549812          44.07402915
         "BPM.21L8.B1"        "BPM.20L8.B1"           19213.1899          19266.64139                    1       0.115924221809                    0           0.11596185          44.21952727
         "BPM.20L8.B1"        "BPM.19L8.B1"          19266.64139          19320.09287                    1       0.132543028042                    0           0.13254712          44.33548912
         "BPM.19L8.B1"        "BPM.18L8.B1"          19320.09287          19373.54435                    1       0.115408357505                    0           0.11536449          44.46803624
         "BPM.18L8.B1"        "BPM.17L8.B1"          19373.54435          19426.99584                    1      0.1455505650681                    0           0.14553925          44.58340073
         "BPM.17L8.B1"        "BPM.16L8.B1"          19426.99584          19480.44732                    1      0.1152702710399                    0           0.11531855          44.72893998
         "BPM.16L8.B1"        "BPM.15L8.B1"          19480.44732          19533.89881                    1       0.132538013688                    0           0.13254993          44.84425853
         "BPM.15L8.B1"        "BPM.14L8.B1"          19533.89881          19587.35029                    1       0.116051946324                    0           0.11600803          44.97680846
         "BPM.14L8.B1"        "BPM.13L8.B1"          19587.35029          19640.80177                    1       0.145491039154                    0           0.14549078          45.09281649
         "BPM.13L8.B1"        "BPM.12L8.B1"          19640.80177          19694.25326                    1       0.114181025873                    0           0.11421964          45.23830727
         "BPM.12L8.B1"        "BPM.11L8.B1"          19694.25326          19747.70474                    1       0.135722896755                    0           0.13571561          45.35252691
         "BPM.11L8.B1"        "BPM.10L8.B1"          19747.70474          19799.54543                    1      0.1123165529339                    0           0.11227404          45.48824252
         "BPM.10L8.B1"         "BPM.9L8.B1"          19799.54543          19838.61242                    1       0.123817182612                    0           0.12381235          45.60051656
          "BPM.9L8.B1"         "BPM.8L8.B1"          19838.61242          19879.07741                    1      0.1443853108261                    0           0.14443676          45.72432891
          "BPM.8L8.B1"         "BPM.7L8.B1"          19879.07741           19918.1454                    1       0.183124842015                    0           0.18309708          45.86876567
          "BPM.7L8.B1"        "BPMR.6L8.B1"           19918.1454           19950.6144                    1       0.066960926887                    0           0.06693745          46.05186275
         "BPMR.6L8.B1"         "BPM.5L8.B1"           19950.6144           20011.0334                    1       0.099515394726                    0           0.09951422           46.1188002
          "BPM.5L8.B1"       "BPMYB.4L8.B1"           20011.0334           20031.8004                    1       0.035342153555                    0            0.0353527          46.21831442
        "BPMYB.4L8.B1"       "BPMWB.4L8.B1"           20031.8004           20056.1919                    1       0.086471921923                    0           0.08650617          46.25366712
        "BPMWB.4L8.B1"       "BPMSX.4L8.B1"           20056.1919           20106.4249                    1       0.100705279145                    0           0.10071995          46.34017329
        "BPMSX.4L8.B1"        "BPMS.2L8.B1"           20106.4249           20144.3364                    1       0.053843604875                    0           0.05383109          46.44089324
         "BPMS.2L8.B1"       "BPMSW.1L8.B1"           20144.3364           20154.2704                    1       0.023804336407                    0           0.02379573          46.49472433
        "BPMSW.1L8.B1"       "BPMSW.1R8.B1"           20154.2704           20197.4604                    1       0.367014231368                    0           0.36703594          46.51852006
        "BPMSW.1R8.B1"        "BPMS.2R8.B1"           20197.4604           20207.3944                    1       0.016657317618                    0           0.01665889            46.885556
         "BPMS.2R8.B1"       "BPMSX.4R8.B1"           20207.3944           20245.3059                    1       0.052730553736                    0           0.05272642          46.90221489
        "BPMSX.4R8.B1"       "BPMWB.4R8.B1"           20245.3059           20295.4629                    1       0.195157188725                    0           0.19510692          46.95494131
        "BPMWB.4R8.B1"       "BPMYB.4R8.B1"           20295.4629           20319.9304                    1       0.062703438901                    0           0.06270924          47.15004823
        "BPMYB.4R8.B1"       "BPMYB.5R8.B1"           20319.9304           20340.5074                    1       0.078113282021                    0           0.07813719          47.21275747
        "BPMYB.5R8.B1"         "BPM.6R8.B1"           20340.5074           20424.6154                    1       0.169880847338                    0           0.16990059          47.29089466
          "BPM.6R8.B1"       "BPM_A.7R8.B1"           20424.6154           20446.8554                    1       0.019632492179                    0     0.01962775000001          47.46079525
        "BPM_A.7R8.B1"         "BPM.8R8.B1"           20446.8554          20488.29241                    1       0.065613027421                    0           0.06559204            47.480423
          "BPM.8R8.B1"         "BPM.9R8.B1"          20488.29241          20527.35742                    1       0.148292055316                    0           0.14827211          47.54601504
          "BPM.9R8.B1"        "BPM.10R8.B1"          20527.35742          20567.82043                    1       0.188031903108                    0           0.18808223          47.69428715
         "BPM.10R8.B1"        "BPM.11R8.B1"          20567.82043          20619.65914                    1       0.096813537576                    0           0.09680477          47.88236938
         "BPM.11R8.B1"        "BPM.12R8.B1"          20619.65914          20674.38266                    1       0.129504254103                    0           0.12946499          47.97917415
         "BPM.12R8.B1"        "BPM.13R8.B1"          20674.38266          20727.83117                    1       0.119500421336                    0             0.119505          48.10863914
         "BPM.13R8.B1"        "BPM.14R8.B1"          20727.83117          20781.27969                    1       0.132738835674                    0            0.1327815          48.22814414
         "BPM.14R8.B1"        "BPM.15R8.B1"          20781.27969          20834.72821                    1       0.107588653241                    0           0.10757927          48.36092564
         "BPM.15R8.B1"        "BPM.16R8.B1"          20834.72821          20888.17672                    1       0.139330686107                    0           0.13927562          48.46850491
         "BPM.16R8.B1"        "BPM.17R8.B1"          20888.17672          20941.62524                    1      0.1203149812927                    0           0.12032568          48.60778053
         "BPM.17R8.B1"        "BPM.18R8.B1"          20941.62524          20995.07375                    1      0.1327361509173                    0           0.13278562          48.72810621
         "BPM.18R8.B1"        "BPM.19R8.B1"          20995.07375          21048.52227                    1       0.107581072832                    0            0.1075781          48.86089183
         "BPM.19R8.B1"        "BPM.20R8.B1"          21048.52227          21101.97079                    1        0.13931431891                    0           0.13927215          48.96846993
         "BPM.20R8.B1"        "BPM.21R8.B1"          21101.97079           21155.4193                    1       0.120322578981                    0           0.12032709          49.10774208
         "BPM.21R8.B1"        "BPM.22R8.B1"           21155.4193          21208.86782                    1       0.132745965133                    0           0.13278884          49.22806917
         "BPM.22R8.B1"        "BPM.23R8.B1"          21208.86782          21262.31633                    1       0.107586046835                    0           0.10757694          49.36085801
         "BPM.23R8.B1"        "BPM.24R8.B1"          21262.31633          21315.76485                    1      0.1393235958243                    0           0.13926873          49.46843495
         "BPM.24R8.B1"        "BPM.25R8.B1"          21315.76485          21369.21337                    1      0.1203178280174                    0           0.12032848          49.60770368
         "BPM.25R8.B1"        "BPM.26R8.B1"          21369.21337          21422.66188                    1      0.1327424192033                    0           0.13279204          49.72803216
         "BPM.26R8.B1"        "BPM.27R8.B1"          21422.66188           21476.1104                    1       0.107578446368                    0           0.10757577           49.8608242
         "BPM.27R8.B1"        "BPM.28R8.B1"           21476.1104          21529.55891                    1       0.139307165419                    0           0.13926527          49.96839997
         "BPM.28R8.B1"        "BPM.29R8.B1"          21529.55891          21583.00743                    1       0.120325443717                    0           0.12032988          50.10766524
         "BPM.29R8.B1"        "BPM.30R8.B1"          21583.00743          21636.45594                    1       0.132752286344                    0           0.13279525          50.22799512
         "BPM.30R8.B1"        "BPM.31R8.B1"          21636.45594          21689.90446                    1       0.107576602003                    0           0.10757461          50.36079037
         "BPM.31R8.B1"        "BPM.32R8.B1"          21689.90446          21743.35298                    1      0.1393045514264                    0           0.13926183          50.46836498
         "BPM.32R8.B1"        "BPM.33R8.B1"          21743.35298          21796.80149                    1       0.120328860951                    0           0.12033129          50.60762681
         "BPM.33R8.B1"        "BPM.34R8.B1"          21796.80149          21850.25001                    1      0.1327598853596                    0           0.13279846           50.7279581
         "BPM.34R8.B1"        "BPM.33L1.B1"          21850.25001          21903.69852                    1        0.10757506816                    0           0.10757345          50.86075656
         "BPM.33L1.B1"        "BPM.32L1.B1"          21903.69852          21957.14704                    1       0.139298532616                    0           0.13925838          50.96833001
         "BPM.32L1.B1"        "BPM.31L1.B1"          21957.14704          22010.59556                    1       0.120330537408                    0           0.12033268          51.10758839
         "BPM.31L1.B1"        "BPM.30L1.B1"          22010.59556          22064.04407                    1       0.132761692569                    0           0.13280167          51.22792107
         "BPM.30L1.B1"        "BPM.29L1.B1"          22064.04407          22117.49259                    1       0.107579419552                    0            0.1075723          51.36072274
         "BPM.29L1.B1"        "BPM.28L1.B1"          22117.49259           22170.9411                    1      0.1393066228812                    0           0.13925496          51.46829504
         "BPM.28L1.B1"        "BPM.27L1.B1"           22170.9411          22224.38962                    1      0.1203235172499                    0           0.12033406             51.60755
         "BPM.27L1.B1"        "BPM.26L1.B1"          22224.38962          22277.83814                    1      0.1327553228679                    0           0.13280486          51.72788406
         "BPM.26L1.B1"        "BPM.25L1.B1"          22277.83814          22331.28665                    1       0.107573713963                    0           0.10757114          51.86068892
         "BPM.25L1.B1"        "BPM.24L1.B1"          22331.28665          22384.73517                    1       0.139293304574                    0           0.13925149          51.96826006
         "BPM.24L1.B1"        "BPM.23L1.B1"          22384.73517          22438.18368                    1         0.1203311258                    0           0.12033546          52.10751155
         "BPM.23L1.B1"        "BPM.22L1.B1"          22438.18368           22491.6322                    1       0.132765183538                    0           0.13280808          52.22784701
         "BPM.22L1.B1"        "BPM.21L1.B1"           22491.6322          22545.08071                    1       0.107578997583                    0           0.10756999          52.36065509
         "BPM.21L1.B1"        "BPM.20L1.B1"          22545.08071          22598.52923                    1      0.1393028617759                    0           0.13924808          52.46822508
         "BPM.20L1.B1"        "BPM.19L1.B1"          22598.52923          22651.97775                    1      0.1203262473192                    0           0.12033684          52.60747316
         "BPM.19L1.B1"        "BPM.18L1.B1"          22651.97775          22705.42626                    1      0.1327616682879                    0           0.13281128             52.72781
         "BPM.18L1.B1"        "BPM.17L1.B1"          22705.42626          22758.87478                    1       0.107571394025                    0           0.10756883          52.86062128
         "BPM.17L1.B1"        "BPM.16L1.B1"          22758.87478          22812.32329                    1       0.139286407302                    0            0.1392446          52.96819011
         "BPM.16L1.B1"        "BPM.15L1.B1"          22812.32329          22865.77181                    1       0.120333848997                    0           0.12033824          53.10743471
         "BPM.15L1.B1"        "BPM.14L1.B1"          22865.77181          22919.22033                    1       0.132771538729                    0            0.1328145          53.22777295
         "BPM.14L1.B1"        "BPM.13L1.B1"          22919.22033          22972.66884                    1       0.107576677122                    0           0.10756768          53.36058745
         "BPM.13L1.B1"        "BPM.12L1.B1"          22972.66884          23026.11736                    1      0.1369730434716                    0           0.13691864          53.46815513
         "BPM.12L1.B1"        "BPM.11L1.B1"          23026.11736          23079.56587                    1       0.118851180433                    0           0.11885957          53.60507377
         "BPM.11L1.B1"        "BPM.10L1.B1"          23079.56587          23132.34658                    1      0.1325577844704                    0           0.13260784          53.72393334
         "BPM.10L1.B1"         "BPM.9L1.B1"          23132.34658           23171.4116                    1       0.097883920997                    0           0.09788043          53.85654118
          "BPM.9L1.B1"         "BPM.8L1.B1"           23171.4116          23211.87461                    1       0.212037598463                    0           0.21197854          53.95442161
          "BPM.8L1.B1"        "BPMR.7L1.B1"          23211.87461          23250.94062                    1       0.081958369401                    0            0.0819809          54.16640015
         "BPMR.7L1.B1"         "BPM.6L1.B1"          23250.94062          23294.12462                    1       0.087471224097                    0           0.08750613          54.24838105
          "BPM.6L1.B1"        "BPMR.5L1.B1"          23294.12462          23326.02462                    1       0.042792759304                    0           0.04280194          54.33588718
         "BPMR.5L1.B1"       "BPMYA.4L1.B1"          23326.02462          23347.14262                    1       0.023026334833                    0     0.02302743000001          54.37868912
        "BPMYA.4L1.B1"       "BPMWB.4L1.B1"          23347.14262          23368.27512                    1       0.016826845125                    0     0.01682582999999          54.40171655
        "BPMWB.4L1.B1"       "BPMSY.4L1.B1"          23368.27512          23461.05512                    1       0.118692297204                    0           0.11865373          54.41854238
        "BPMSY.4L1.B1"        "BPMS.2L1.B1"          23461.05512          23487.84062                    1       0.028829112275                    0           0.02881802          54.53719611
         "BPMS.2L1.B1"      "BPMWF.A1L1.B1"          23487.84062          23497.63062                    1      0.0198085873888                    0           0.01980234          54.56601413
       "BPMWF.A1L1.B1"       "BPMSW.1L1.B1"          23497.63062          23497.79062                    1       0.000502221196                    0    0.000502080000004          54.58581647
        "BPMSW.1L1.B1"       "BPMSW.1R1.B1"          23497.79062          23540.93362                    1      0.3493719277692                    0           0.34941767          54.58631855
        "BPMSW.1R1.B1"      "BPMWF.A1R1.B1"          23540.93362          23541.09362                    1       0.000451298742                    0   0.0004512399999967          54.93573622
       "BPMWF.A1R1.B1"        "BPMS.2R1.B1"          23541.09362          23550.89862                    1       0.023539978411                    0           0.02353583          54.93618746
         "BPMS.2R1.B1"       "BPMSY.4R1.B1"          23550.89862          23577.68412                    1       0.042628970498                    0           0.04261698          54.95972329
        "BPMSY.4R1.B1"       "BPMWB.4R1.B1"          23577.68412          23670.46412                    1       0.141241001521                    0            0.1411983          55.00234027
        "BPMWB.4R1.B1"       "BPMYA.4R1.B1"          23670.46412          23691.59662                    1       0.042859186852                    0           0.04285833          55.14353857
        "BPMYA.4R1.B1"         "BPM.5R1.B1"          23691.59662          23719.00462                    1       0.030794402611                    0           0.03079881           55.1863969
          "BPM.5R1.B1"      "BPMSA.A6R1.B1"          23719.00462          23736.98012                    1       0.018473352571                    0           0.01847782          55.21719571
       "BPMSA.A6R1.B1"        "BPMR.6R1.B1"          23736.98012          23750.90462                    1       0.021465299597                    0            0.0214719          55.23567353
         "BPMR.6R1.B1"       "BPMSX.7R1.B1"          23750.90462          23757.12012                    1       0.009654823845                    0    0.009658119999997          55.25714543
        "BPMSX.7R1.B1"       "BPM_A.7R1.B1"          23757.12012          23778.62862                    1       0.025831437616                    0           0.02584083          55.26680355
        "BPM_A.7R1.B1"         "BPM.8R1.B1"          23778.62862          23820.06761                    1       0.121179988059                    0           0.12121032          55.29264438
          "BPM.8R1.B1"         "BPM.9R1.B1"          23820.06761           23859.1346                    1       0.204147258997                    0            0.2040947           55.4138547
          "BPM.9R1.B1"        "BPM.10R1.B1"           23859.1346          23899.59958                    1      0.1001014310867                    0           0.10010029           55.6179494
         "BPM.10R1.B1"        "BPM.11R1.B1"          23899.59958          23952.38227                    1      0.1400880183213                    0            0.1401342          55.71804969
         "BPM.11R1.B1"        "BPM.12R1.B1"          23952.38227          24007.10876                    1       0.110580232942                    0           0.11059803          55.85818389
         "BPM.12R1.B1"        "BPM.13R1.B1"          24007.10876          24060.56024                    1       0.139732487447                    0           0.13970977          55.96878192
         "BPM.13R1.B1"        "BPM.14R1.B1"          24060.56024          24114.01173                    1       0.120330514188                    0           0.12030747          56.10849169
         "BPM.14R1.B1"        "BPM.15R1.B1"          24114.01173          24167.46321                    1       0.132713918043                    0           0.13273543          56.22879916
         "BPM.15R1.B1"        "BPM.16R1.B1"          24167.46321          24220.91469                    1       0.107599792535                    0           0.10760794          56.36153459
         "BPM.16R1.B1"        "BPM.17R1.B1"          24220.91469          24274.36618                    1      0.1393939075273                    0           0.13934919          56.46914253
         "BPM.17R1.B1"        "BPM.18R1.B1"          24274.36618          24327.81766                    1      0.1203109484647                    0           0.12030745          56.60849172
         "BPM.18R1.B1"        "BPM.19R1.B1"          24327.81766          24381.26915                    1       0.132689423162                    0           0.13273543          56.72879917
         "BPM.19R1.B1"        "BPM.20R1.B1"          24381.26915          24434.72063                    1        0.10759128168                    0           0.10760793           56.8615346
         "BPM.20R1.B1"        "BPM.21R1.B1"          24434.72063          24488.17211                    1       0.139372538523                    0           0.13934918          56.96914253
         "BPM.21R1.B1"        "BPM.22R1.B1"          24488.17211           24541.6236                    1       0.120330413849                    0           0.12030744          57.10849171
         "BPM.22R1.B1"        "BPM.23R1.B1"           24541.6236          24595.07508                    1       0.132713796111                    0           0.13273544          57.22879915
         "BPM.23R1.B1"        "BPM.24R1.B1"          24595.07508          24648.52657                    1       0.107599612251                    0           0.10760794          57.36153459
         "BPM.24R1.B1"        "BPM.25R1.B1"          24648.52657          24701.97805                    1      0.1393936287787                    0           0.13934919          57.46914253
         "BPM.25R1.B1"        "BPM.26R1.B1"          24701.97805          24755.42954                    1        0.12031088649                    0           0.12030745          57.60849172
         "BPM.26R1.B1"        "BPM.27R1.B1"          24755.42954          24808.88102                    1      0.1326893565053                    0           0.13273543          57.72879917
         "BPM.27R1.B1"        "BPM.28R1.B1"          24808.88102           24862.3325                    1       0.107591080561                    0           0.10760793           57.8615346
         "BPM.28R1.B1"        "BPM.29R1.B1"           24862.3325          24915.78399                    1       0.139372200543                    0           0.13934918          57.96914253
         "BPM.29R1.B1"        "BPM.30R1.B1"          24915.78399          24969.23547                    1       0.120326548696                    0           0.12030745          58.10849171
         "BPM.30R1.B1"        "BPM.31R1.B1"          24969.23547          25022.68696                    1       0.132708966489                    0           0.13273544          58.22879916
         "BPM.31R1.B1"        "BPM.32R1.B1"          25022.68696          25076.13844                    1        0.10760296133                    0           0.10760794           58.3615346
         "BPM.32R1.B1"        "BPM.33R1.B1"          25076.13844          25129.58992                    1      0.1393989863161                    0           0.13934918          58.46914254
         "BPM.33R1.B1"        "BPM.34R1.B1"          25129.58992          25183.04141                    1       0.120309727693                    0           0.12030745          58.60849172
         "BPM.34R1.B1"        "BPM.33L2.B1"          25183.04141          25236.49289                    1      0.1326878566549                    0           0.13273543          58.72879917
         "BPM.33L2.B1"        "BPM.32L2.B1"          25236.49289          25289.94438                    1       0.107606643625                    0           0.10760794           58.8615346
         "BPM.32L2.B1"        "BPM.31L2.B1"          25289.94438          25343.39586                    1       0.139398844884                    0           0.13934919          58.96914254
         "BPM.31L2.B1"        "BPM.30L2.B1"          25343.39586          25396.84734                    1       0.120312376887                    0           0.12030744          59.10849173
         "BPM.30L2.B1"        "BPM.29L2.B1"          25396.84734          25450.29883                    1       0.132689549507                    0           0.13273542          59.22879917
         "BPM.29L2.B1"        "BPM.28L2.B1"          25450.29883          25503.75031                    1       0.107599553584                    0           0.10760794          59.36153459
         "BPM.28L2.B1"        "BPM.27L2.B1"          25503.75031           25557.2018                    1      0.1393935383479                    0           0.13934919          59.46914253
         "BPM.27L2.B1"        "BPM.26L2.B1"           25557.2018          25610.65328                    1      0.1203109252983                    0           0.12030745          59.60849172
         "BPM.26L2.B1"        "BPM.25L2.B1"          25610.65328          25664.10477                    1      0.1326894407068                    0           0.13273543          59.72879917
         "BPM.25L2.B1"        "BPM.24L2.B1"          25664.10477          25717.55625                    1       0.107591048204                    0           0.10760793           59.8615346
         "BPM.24L2.B1"        "BPM.23L2.B1"          25717.55625          25771.00773                    1       0.139372109884                    0           0.13934918          59.96914253
         "BPM.23L2.B1"        "BPM.22L2.B1"          25771.00773          25824.45922                    1        0.12033041561                    0           0.12030744          60.10849171
         "BPM.22L2.B1"        "BPM.21L2.B1"          25824.45922           25877.9107                    1       0.132713796827                    0           0.13273544          60.22879915
         "BPM.21L2.B1"        "BPM.20L2.B1"           25877.9107          25931.36219                    1       0.107599927989                    0           0.10760794          60.36153459
         "BPM.20L2.B1"        "BPM.19L2.B1"          25931.36219          25984.81367                    1       0.139394046519                    0           0.13934919          60.46914253
         "BPM.19L2.B1"        "BPM.18L2.B1"          25984.81367          26038.26515                    1      0.1203107951086                    0           0.12030745          60.60849172
         "BPM.18L2.B1"        "BPM.17L2.B1"          26038.26515          26091.71664                    1      0.1326893015784                    0           0.13273543          60.72879917
         "BPM.17L2.B1"        "BPM.16L2.B1"          26091.71664          26145.16812                    1       0.107591417234                    0           0.10760793           60.8615346
         "BPM.16L2.B1"        "BPM.15L2.B1"          26145.16812          26198.61961                    1       0.139372678151                    0           0.13934918          60.96914253
         "BPM.15L2.B1"        "BPM.14L2.B1"          26198.61961          26252.07109                    1        0.12033026044                    0           0.12030744          61.10849171
         "BPM.14L2.B1"        "BPM.13L2.B1"          26252.07109          26305.52257                    1       0.132713602419                    0           0.13273544          61.22879915
         "BPM.13L2.B1"        "BPM.12L2.B1"          26305.52257          26358.97406                    1       0.095563126608                    0           0.09557297          61.36153459
         "BPM.12L2.B1"        "BPM.11L2.B1"          26358.97406          26412.42554                    1      0.1200568943963                    0           0.12002141          61.45710756
         "BPM.11L2.B1"        "BPM.10L2.B1"          26412.42554          26464.26623                    1       0.131504586821                    0           0.13148537          61.57712897
         "BPM.10L2.B1"         "BPM.9L2.B1"          26464.26623          26503.33322                    1      0.1412223417577                    0           0.14126567          61.70861434
          "BPM.9L2.B1"         "BPM.8L2.B1"          26503.33322          26543.79821                    1       0.091556749346                    0           0.09156978          61.84988001
          "BPM.8L2.B1"         "BPM.7L2.B1"          26543.79821           26582.8662                    1       0.126109337975                    0           0.12607596          61.94144979
          "BPM.7L2.B1"        "BPMR.6L2.B1"           26582.8662           26614.9722                    1       0.108653509886                    0           0.10862949          62.06752575
         "BPMR.6L2.B1"       "BPMYB.5L2.B1"           26614.9722               28.288                    1       0.148193756353                    0        0.14823002766          62.17615524
